Displacement:0,Displacement:1,Displacement:2,Points:0,Points:1,Points:2,vtkOriginalIndices
-2.19564e-09,-4.88307e-09,3.3739e-09,0.00807522,0.0143586,0.0614803,11694
9.27289e-09,-1.73145e-08,-1.03075e-08,0.0211618,0.0210378,0.0385199,11695
2.27444e-10,-1.83938e-09,-1.22032e-09,0.0132374,0.011609,0.042953,11696
2.88184e-09,-4.64156e-08,-8.97267e-09,0.0142777,0.0244859,0.0440711,11697
3.46057e-09,-5.1404e-08,-1.07226e-08,0.0142701,0.0254462,0.042899,11698
3.19345e-09,-5.1573e-08,-9.83125e-09,0.0143614,0.0255965,0.0439012,11699
5.37063e-09,-5.18521e-08,-1.05612e-08,0.0152279,0.0253234,0.0430028,11700
3.2608e-09,-4.39381e-08,-1.38434e-08,0.0139039,0.024747,0.040114,11701
-3.36343e-09,-5.25634e-08,-1.25621e-08,0.0106259,0.0258075,0.0424615,11702
-1.56228e-10,-1.42202e-09,-1.96207e-09,0.0114728,0.0116433,0.0378222,11703
-3.35437e-10,-1.32011e-09,-1.79431e-09,0.0104547,0.0115673,0.0378821,11704
-2.5563e-10,-1.21736e-09,-1.87891e-09,0.0108654,0.0115736,0.0370493,11705
-8.7042e-10,-7.13792e-09,-3.98399e-09,0.0109654,0.0139097,0.0424794,11706
-7.68612e-10,-1.38386e-09,-1.95129e-09,0.00849693,0.0116705,0.0377791,11707
1.37303e-10,-7.07469e-09,-4.55924e-09,0.012447,0.0139721,0.0414613,11708
-1.78854e-10,-5.5759e-09,-3.6199e-09,0.0119464,0.0133283,0.0418814,11709
5.10115e-11,-7.36239e-09,-4.04116e-09,0.0123422,0.0139601,0.0424835,11710
-2.06468e-10,-7.38365e-09,-3.51091e-09,0.0119603,0.0138986,0.0434637,11711
-8.63366e-09,-1.43418e-08,-1.11247e-08,0.00382366,0.0196978,0.0378829,11712
-9.26733e-09,-1.33584e-08,-1.00523e-08,0.00297746,0.0193223,0.038529,11713
-8.76218e-09,-1.19434e-08,-1.06898e-08,0.00321256,0.0190315,0.0375984,11714
-2.02205e-09,-4.60801e-09,-1.52596e-09,0.00821028,0.012872,0.0459867,11715
-1.43342e-09,-4.71028e-09,-1.54695e-09,0.00942648,0.0128452,0.0459787,11716
-9.83763e-10,-2.14605e-09,-7.49157e-10,0.0085584,0.011758,0.0459863,11717
1.26843e-09,-4.55564e-09,-2.35161e-09,0.0147792,0.0128415,0.0436629,11718
1.11862e-09,-4.56861e-09,-2.69332e-09,0.014533,0.0128759,0.042826,11719
8.12043e-10,-4.74223e-09,-2.35037e-09,0.0138249,0.012875,0.0438575,11720
-1.09103e-08,-2.04811e-08,-3.31784e-09,0.00319444,0.0202859,0.0472129,11721
7.87539e-10,-7.49448e-09,-4.62057e-09,0.0133765,0.0141263,0.0416595,11722
4.26211e-10,-4.61906e-09,-2.58086e-09,0.0130785,0.0128622,0.0431664,11723
5.66738e-10,-3.2515e-09,-2.22086e-09,0.0137359,0.0123219,0.0422613,11724
4.78209e-10,-4.59573e-09,-3.16977e-09,0.0131681,0.0129357,0.0418095,11725
-8.18394e-09,-1.16015e-08,-1.23179e-08,0.00370214,0.0198857,0.0361401,11726
-4.06759e-10,-1.0032e-09,-1.93196e-09,0.00862297,0.0114524,0.0287624,11727
-1.53669e-09,-8.77596e-09,-7.21515e-10,0.0102085,0.0143364,0.0491289,11728
9.86973e-10,-1.06289e-09,-1.5796e-09,0.0181048,0.0115169,0.0377894,11729
-1.00015e-10,-1.12129e-09,-2.22989e-09,0.0117205,0.0116859,0.0341107,11730
1.22979e-09,-8.8793e-10,-1.43417e-09,0.0228969,0.0113833,0.0336354,11731
2.59963e-09,-2.23477e-09,-3.20674e-09,0.0227781,0.0122286,0.033067,11732
7.37715e-09,-4.5894e-09,-5.0841e-09,0.0255184,0.0145305,0.0385451,11733
1.29595e-09,-1.54861e-09,-1.54074e-09,0.018089,0.0116816,0.0408505,11734
2.08312e-10,-9.43207e-10,-1.47807e-09,0.0136974,0.0113737,0.0366809,11735
1.27344e-09,-8.61303e-10,-1.47899e-09,0.0209046,0.0115141,0.0368266,11736
1.02532e-09,-8.31989e-10,-1.6696e-09,0.0195751,0.0115273,0.0346737,11737
1.6551e-10,-1.30027e-08,4.41369e-09,0.0123353,0.0193723,0.0630081,11738
7.7901e-10,-1.07458e-08,4.74131e-09,0.0132008,0.0186598,0.0636765,11739
6.40911e-11,-2.45343e-09,3.52479e-09,0.0124147,0.0135329,0.0679314,11740
-1.31807e-09,-3.0949e-09,4.03326e-09,0.00822861,0.0142166,0.0669446,11741
-1.90966e-09,-4.90208e-08,-4.75376e-09,0.0105604,0.0249613,0.0480104,11742
1.06317e-09,-7.36193e-09,4.95097e-09,0.0139562,0.0179421,0.0654298,11743
7.85135e-10,-8.33093e-09,4.81641e-09,0.01341,0.0184907,0.0651912,11744
3.15259e-10,-8.97734e-10,1.22301e-09,0.0145187,0.0116269,0.0639857,11745
4.87498e-10,-3.72246e-09,-4.52935e-10,0.0133935,0.0123985,0.0485695,11746
3.99075e-10,-5.00912e-09,-3.25819e-10,0.0129875,0.0129333,0.0493982,11747
4.49722e-10,-5.92485e-09,-9.13079e-10,0.0130489,0.0132652,0.0480934,11748
-1.50462e-09,-1.10181e-09,-1.54166e-09,0.00398267,0.0116151,0.0388691,11749
-8.39325e-09,-8.79938e-09,-1.06371e-08,0.00176486,0.0183044,0.0353862,11750
-8.22378e-10,-7.8504e-09,-1.37942e-09,0.0111017,0.013958,0.0476176,11751
-3.88063e-10,-5.62126e-09,-4.27383e-10,0.0115575,0.0131489,0.0492429,11752
7.01846e-09,-6.84918e-09,-9.40119e-09,0.0223561,0.0164961,0.0343279,11753
2.14844e-11,-3.82255e-09,-1.41695e-10,0.0122439,0.0124488,0.049719,11754
7.31292e-09,-5.93635e-09,-7.74448e-09,0.0236434,0.0156939,0.0355998,11755
7.22392e-09,-6.34614e-09,-8.50113e-09,0.0230956,0.016054,0.0349979,11756
8.09942e-10,-3.60545e-09,-3.57701e-09,0.0141644,0.0127355,0.0394787,11757
4.77053e-10,-3.37077e-09,-3.77149e-09,0.0133547,0.0127086,0.0385085,11758
9.3138e-10,-3.37276e-09,-3.77856e-09,0.014447,0.0127408,0.0385408,11759
4.71007e-10,-1.62281e-09,-1.98332e-09,0.0143226,0.0117178,0.0388073,11760
1.38908e-11,-6.82351e-09,-2.39502e-10,0.012269,0.0136189,0.049884,11761
1.00129e-08,-8.89432e-09,-2.96187e-09,0.0232906,0.0165459,0.045972,11762
-6.97341e-09,-2.34697e-08,3.21683e-09,0.00653407,0.0226072,0.0584175,11763
-6.56909e-09,-2.17263e-08,3.37105e-09,0.0068472,0.0223364,0.0592357,11764
-1.03662e-09,-4.37597e-08,-3.25834e-09,0.011331,0.0237284,0.0490197,11765
4.69291e-09,-1.39288e-08,-1.56825e-08,0.0172128,0.0216789,0.033619,11766
4.81351e-09,-1.82488e-08,-1.55205e-08,0.016382,0.0219752,0.0352623,11767
-4.58262e-10,-1.61693e-09,-1.95628e-09,0.0102158,0.0117072,0.0388602,11768
3.77785e-09,-1.84841e-08,-1.5923e-08,0.0154545,0.0222055,0.0350669,11769
-1.07214e-09,-1.37388e-08,-1.47308e-08,0.0112135,0.0197179,0.0345169,11770
-1.18425e-09,-2.60264e-08,-1.4908e-08,0.0114144,0.0222747,0.0367285,11771
-2.64723e-09,-2.80353e-08,-1.47269e-08,0.0105361,0.0232774,0.0365305,11772
-1.35893e-09,-2.8939e-08,-1.41277e-08,0.0114356,0.0233429,0.036514,11773
-1.5774e-09,-2.36938e-08,-1.48518e-08,0.0108148,0.0227626,0.0357048,11774
-5.91636e-10,-1.25144e-08,-1.60586e-08,0.0114822,0.020198,0.0302916,11775
-1.13242e-09,-2.02419e-08,4.30423e-09,0.0114147,0.0222083,0.0614433,11776
6.69816e-09,-4.63786e-08,6.10351e-10,0.0166587,0.0251303,0.0521256,11777
-1.20655e-10,-1.6764e-09,1.09249e-09,0.0117337,0.0117732,0.0582336,11778
-7.48753e-10,-3.31897e-08,4.52323e-09,0.0116688,0.0243522,0.0577232,11779
6.79635e-11,-6.35006e-09,5.04156e-09,0.0122525,0.0173296,0.0658827,11780
-2.20399e-09,-1.85597e-08,4.20664e-09,0.0105161,0.0217871,0.0621914,11781
-7.30446e-09,-4.91507e-09,-5.86926e-09,0.000236555,0.0149334,0.0380126,11782
-7.39106e-09,-4.64208e-09,-5.09618e-09,-0.00102319,0.0145305,0.0385451,11783
-8.18937e-09,-5.36749e-09,-5.89075e-09,-0.000751843,0.015268,0.038545,11784
-7.49899e-09,-5.00951e-09,-5.8158e-09,-0.000539369,0.0148627,0.0377423,11785
1.79913e-10,-9.61613e-10,9.52122e-10,0.0135001,0.0114596,0.0612253,11786
1.80856e-10,-1.34245e-09,1.14196e-09,0.0132578,0.0116798,0.0602434,11787
-2.28703e-09,-2.53499e-08,4.4991e-09,0.0105277,0.0231536,0.0595803,11788
-1.09339e-10,-8.47323e-10,1.17852e-09,0.011356,0.0115775,0.0641379,11789
1.05199e-09,-2.31319e-08,4.56304e-09,0.0129485,0.0216892,0.0588371,11790
-1.25747e-10,-2.2832e-08,4.49051e-09,0.0120303,0.0212517,0.0583993,11791
1.46466e-09,-2.41421e-08,4.42133e-09,0.0133048,0.0215135,0.0579357,11792
-7.16033e-09,-2.82098e-08,1.39218e-09,0.0064478,0.0218648,0.0534703,11793
-6.97138e-09,-3.08706e-08,7.21479e-10,0.00668099,0.0221775,0.0525644,11794
-6.93513e-09,-3.02143e-08,1.69204e-10,0.00677216,0.0216944,0.0517471,11795
-3.08364e-10,-8.2543e-10,-1.80609e-09,0.00939107,0.0114569,0.0297022,11796
-1.0926e-08,-2.05078e-08,-4.32844e-09,0.00319594,0.0202811,0.0459638,11797
-3.02032e-11,-1.20719e-09,-2.19993e-09,0.0121838,0.0116824,0.0350012,11798
-1.67859e-10,-9.04791e-10,-1.95099e-09,0.0108085,0.0114818,0.0288179,11799
-2.61285e-10,-8.84341e-10,-1.50338e-09,0.0092068,0.0112503,0.0280867,11800
-1.35507e-09,-5.0214e-09,2.35603e-09,0.00972161,0.0136435,0.0579789,11801
-2.45447e-09,-5.11628e-09,-8.48103e-09,0.00726163,0.0143947,0.0292638,11802
4.06238e-10,-1.69462e-09,-2.75496e-09,0.0147357,0.0116609,0.0279163,11803
1.87584e-10,-7.41675e-10,-1.66389e-09,0.0141639,0.011391,0.0296523,11804
5.06218e-10,-1.13841e-09,-1.92959e-09,0.0166887,0.0114729,0.0287522,11805
4.00349e-10,-1.00632e-09,-1.91828e-09,0.0158779,0.0114529,0.0287624,11806
2.12578e-10,-8.1851e-10,-1.66099e-09,0.0145706,0.0113576,0.0287709,11807
-5.36736e-09,-3.95582e-08,1.28613e-09,0.0081051,0.0239322,0.0529196,11808
2.6136e-10,-8.87994e-10,-1.49881e-09,0.0152878,0.0112504,0.0280873,11809
3.49122e-09,-8.8177e-09,4.56712e-09,0.0168899,0.0173152,0.0626373,11810
3.44398e-09,-7.11372e-09,4.52781e-09,0.0174132,0.0164887,0.0629597,11811
2.94579e-09,-7.38551e-09,4.65108e-09,0.0166122,0.0166764,0.063231,11812
2.45037e-09,-9.26779e-09,4.53789e-09,0.0153793,0.0171126,0.0622039,11813
3.63076e-09,-1.0517e-08,4.46029e-09,0.0165928,0.0179179,0.0620375,11814
3.58141e-09,-1.08425e-08,4.29124e-09,0.0163507,0.0176406,0.0611168,11815
1.92677e-09,-3.28461e-09,-5.29478e-09,0.0181133,0.0128226,0.0293089,11816
-7.35755e-09,-2.55421e-08,1.92453e-09,0.00619793,0.021544,0.0543788,11817
-3.72151e-09,-3.60384e-08,3.19395e-09,0.00938679,0.0236614,0.0549309,11818
-3.71258e-09,-3.31652e-08,3.745e-09,0.00939395,0.0233942,0.0558779,11819
-2.37532e-09,-3.20454e-08,3.46526e-09,0.0103481,0.0225864,0.0552243,11820
-7.20932e-09,-1.18965e-08,-1.31612e-08,0.00379479,0.02054,0.0346777,11821
-3.85493e-09,-1.43715e-08,-1.66403e-08,0.00833928,0.021926,0.0333502,11822
-2.33118e-09,-2.58855e-09,3.0529e-09,0.00418501,0.0131833,0.0650323,11823
-6.26218e-10,-7.85963e-10,1.20533e-09,0.00662866,0.011626,0.0652625,11824
-4.54213e-10,-8.07802e-10,1.19333e-09,0.00753368,0.0115697,0.0670452,11825
-4.51003e-10,-6.67855e-10,1.04461e-09,0.00713201,0.0114798,0.066127,11826
-3.71112e-09,-2.99051e-08,3.51115e-09,0.00931491,0.0223798,0.0557471,11827
-6.30371e-10,-1.02585e-08,-1.32627e-08,0.0115003,0.0182609,0.0326926,11828
-7.80845e-10,-1.30922e-09,1.83282e-09,0.00668834,0.0119909,0.0668728,11829
-7.37629e-09,-3.40355e-08,6.63615e-10,0.00633941,0.0232803,0.0527476,11830
-6.3737e-09,-3.695e-08,9.72377e-10,0.00729342,0.023559,0.0527953,11831
4.87008e-09,-5.81755e-09,-1.72575e-10,0.0198452,0.0138973,0.0502104,11832
4.72763e-09,-5.89118e-09,-6.28388e-10,0.0196474,0.0138484,0.049047,11833
1.81477e-09,-1.18658e-09,-1.80177e-09,0.0237356,0.0116506,0.0350005,11834
1.66197e-09,-9.64659e-10,-1.68994e-09,0.0232162,0.0116438,0.0357738,11835
2.69802e-10,-7.41364e-10,1.19068e-09,0.0144667,0.0115802,0.0652238,11836
9.24072e-10,-1.4799e-09,1.78978e-09,0.0165955,0.0121779,0.0633796,11837
9.75639e-10,-1.98155e-09,2.04914e-09,0.0158403,0.0124716,0.0625173,11838
1.20227e-09,-1.72268e-09,1.86147e-09,0.0171589,0.0123108,0.062586,11839
1.6279e-09,-5.76824e-09,4.98649e-09,0.0153174,0.0169478,0.0659012,11840
1.88186e-09,-2.06466e-09,2.66788e-09,0.0191536,0.0129266,0.0645819,11841
-3.09554e-09,-1.68273e-09,-2.21076e-09,0.00100656,0.0122929,0.03952,11842
-1.63768e-09,-7.8691e-10,-1.07308e-09,0.000500276,0.0114826,0.0399596,11843
-1.59056e-09,-7.96228e-10,-1.20107e-09,0.00092975,0.0115,0.0388115,11844
-1.69516e-09,-9.09594e-10,-1.23013e-09,0.00157247,0.0115573,0.0398243,11845
3.8388e-10,-2.67061e-09,3.74802e-09,0.0135589,0.0138336,0.0676185,11846
-1.01785e-08,-1.07158e-08,1.545e-09,0.000823811,0.0194598,0.0556408,11847
-1.07085e-08,-9.13819e-09,1.37438e-09,2.70699e-05,0.0187783,0.0549027,11848
-7.58059e-09,-4.09866e-09,1.17391e-09,-0.00206501,0.0143818,0.0544532,11849
6.4295e-09,-3.40402e-09,8.69324e-10,0.026947,0.0135536,0.0538732,11850
4.49952e-09,-2.46795e-09,7.96381e-10,0.0270346,0.0125712,0.0546952,11851
-1.38195e-11,-1.61017e-09,-3.38031e-09,0.0122092,0.0122092,0.0324218,11852
-2.87216e-10,-2.10136e-09,-4.29831e-09,0.0113131,0.0126457,0.0321428,11853
-1.69819e-10,-1.05424e-09,-2.29981e-09,0.0112519,0.0117139,0.0324401,11854
-1.35806e-10,-1.069e-09,-2.27876e-09,0.0114904,0.0116997,0.0332905,11855
2.08441e-09,-9.66683e-10,2.87835e-10,0.0266741,0.011565,0.0538424,11856
2.38975e-10,-2.06814e-09,-4.12682e-09,0.0130397,0.0125753,0.0325409,11857
1.80678e-10,-2.15214e-09,-4.05975e-09,0.0128424,0.0125687,0.0334108,11858
2.51778e-09,-1.43712e-09,4.51764e-10,0.0271379,0.0116916,0.0548461,11859
-2.26672e-11,-2.52821e-09,-5.0785e-09,0.0122228,0.0130139,0.0319026,11860
2.80464e-10,-1.99347e-09,-4.21891e-09,0.0132428,0.0125821,0.0316452,11861
2.30192e-11,-1.87544e-09,-4.0109e-09,0.0122945,0.0124718,0.0311548,11862
-7.78991e-09,-2.93516e-08,1.28028e-09,0.00579976,0.0227639,0.0538306,11863
-7.59534e-09,-2.78956e-08,1.81941e-09,0.00593583,0.0226044,0.0546473,11864
2.20507e-09,-7.39579e-09,-1.17797e-08,0.0154703,0.0166358,0.0301836,11865
2.9086e-09,-7.90309e-09,-1.23085e-08,0.0165051,0.0169978,0.0297687,11866
2.16362e-09,-7.60056e-09,-1.2104e-08,0.0155288,0.0166654,0.0291956,11867
2.46005e-09,-8.39296e-09,-1.28635e-08,0.0157264,0.0173923,0.0296578,11868
-6.35413e-11,-9.86965e-10,-1.99468e-09,0.0116832,0.0114769,0.0285729,11869
9.26219e-11,-8.22059e-10,-1.8755e-09,0.0130855,0.0114761,0.0295815,11870
-1.8163e-11,-9.0396e-10,-2.03519e-09,0.0121354,0.0115857,0.0318178,11871
-3.02722e-10,-1.742e-09,-3.86469e-09,0.0110384,0.0123702,0.0305472,11872
-1.13801e-10,-6.97277e-10,-1.65392e-09,0.0111809,0.0114007,0.0305167,11873
-6.99339e-12,-9.48997e-10,-2.19475e-09,0.0122288,0.0116345,0.0304558,11874
-8.53007e-09,-4.88707e-09,1.06917e-09,-0.000950758,0.0152545,0.0539347,11875
-9.13258e-09,-6.28434e-09,9.84049e-10,0.000121151,0.0160283,0.0535888,11876
-9.31444e-09,-5.97693e-09,1.292e-09,-0.000578947,0.0161554,0.0544592,11877
-8.08628e-09,-5.21524e-09,1.12724e-09,0.000127365,0.0152388,0.0541478,11878
-9.67726e-09,-7.58506e-09,9.52195e-10,0.000563227,0.016764,0.0534863,11879
-1.03145e-08,-7.17465e-09,9.01704e-10,-0.000406519,0.0170376,0.0533809,11880
-9.76001e-09,-7.54606e-09,1.38739e-09,0.000248861,0.0170784,0.0546856,11881
-8.6629e-09,-6.85828e-09,1.43055e-09,0.000939382,0.0161813,0.0547734,11882
-9.79802e-09,-5.96785e-09,7.24946e-10,-0.000953728,0.0161763,0.0528657,11883
1.57289e-09,-9.06044e-10,-2.58648e-10,0.0282205,0.0112301,0.0463524,11884
1.80711e-09,-9.30073e-10,-1.95934e-10,0.0280558,0.0113317,0.0476017,11885
1.19832e-08,-9.99405e-09,-5.53786e-09,0.0250356,0.0187143,0.0429309,11886
3.37379e-09,-1.74288e-09,-2.61051e-10,0.0279808,0.0118922,0.048288,11887
1.67713e-09,-6.98028e-10,-1.73518e-10,0.0271282,0.011359,0.0480997,11888
-7.95844e-09,-4.8707e-09,-4.92371e-09,-0.00132059,0.0147773,0.0395371,11889
-1.96676e-09,-5.01325e-09,2.26541e-09,0.0086298,0.0136854,0.0576729,11890
-9.23085e-10,-4.79865e-09,2.04686e-09,0.0104027,0.0133879,0.0570232,11891
1.22664e-08,-1.10409e-08,-1.14729e-09,0.0248948,0.0197493,0.0499777,11892
5.0287e-09,-4.12926e-08,-6.10835e-09,0.0159011,0.0231933,0.0460639,11893
7.1538e-09,-4.47644e-08,-6.3255e-09,0.0170448,0.0240752,0.0459006,11894
5.88743e-09,-4.6032e-08,-7.57293e-09,0.0161478,0.0242417,0.0450405,11895
1.2416e-08,-1.4319e-08,-3.31094e-09,0.0241683,0.0205245,0.0469425,11896
-1.59406e-09,-3.13308e-09,-6.13699e-09,0.00824705,0.0134678,0.0308952,11897
-1.85533e-09,-4.52662e-09,-8.25322e-09,0.00864937,0.0145075,0.0305837,11898
-1.29516e-09,-3.01687e-09,-5.93468e-09,0.00867599,0.0132412,0.0298799,11899
-1.30381e-09,-3.99703e-09,-7.57068e-09,0.00940641,0.0140547,0.0299527,11900
-1.93641e-09,-4.44316e-09,-7.98624e-09,0.00820756,0.0142326,0.0297948,11901
-9.34697e-10,-2.85498e-09,-5.8001e-09,0.00972121,0.0132379,0.0303594,11902
1.13246e-08,-6.9829e-09,-3.44915e-09,0.026267,0.0168449,0.044852,11903
-1.99165e-09,-6.28126e-09,-1.05715e-08,0.00900173,0.0157239,0.029826,11904
-1.86043e-09,-5.89615e-09,-1.00741e-08,0.00923866,0.0155532,0.0306332,11905
-1.70221e-09,-5.23579e-09,-9.20882e-09,0.00909638,0.0148591,0.0295522,11906
2.1964e-09,-9.13173e-10,-2.62497e-10,0.0254357,0.0116039,0.0480642,11907
-2.70762e-09,-5.76209e-09,-9.70919e-09,0.00780832,0.0154616,0.0311662,11908
-2.82161e-09,-5.74156e-09,-9.69423e-09,0.00744905,0.0153369,0.0304529,11909
-2.44495e-09,-4.58798e-09,-8.19383e-09,0.00761663,0.0145733,0.031107,11910
-8.9838e-10,-4.08829e-09,-3.00627e-09,0.0103156,0.0127601,0.0415611,11911
-6.40779e-10,-1.77941e-09,-1.64095e-09,0.0095207,0.011694,0.0409036,11912
-4.8344e-10,-1.9578e-09,-1.55854e-09,0.0103365,0.0117366,0.0418632,11913
-7.2889e-10,-1.88326e-09,-1.50639e-09,0.00927503,0.0117137,0.0418888,11914
-6.68388e-09,-1.9508e-08,-1.2701e-08,0.00607142,0.0218821,0.0366013,11915
-7.16271e-09,-1.50615e-08,-1.36831e-08,0.00538599,0.0212703,0.0358374,11916
-8.26085e-10,-1.28075e-09,-1.99901e-09,0.00800752,0.0116712,0.0368779,11917
-2.47457e-09,-4.79628e-09,-8.39957e-09,0.00741791,0.0145326,0.0302143,11918
-1.67752e-09,-5.58791e-09,4.63246e-09,0.00914825,0.0157713,0.0643654,11919
5.09645e-09,-4.40157e-09,-6.33074e-09,0.0228706,0.0140688,0.0336517,11920
7.10151e-09,-1.13482e-08,-1.2645e-08,0.0200993,0.0197115,0.0350295,11921
4.1324e-10,-7.77999e-10,-1.46307e-09,0.015622,0.0113567,0.03516,11922
3.48031e-09,-7.79333e-09,-1.18186e-08,0.0171414,0.0169776,0.0310489,11923
3.22334e-09,-6.80299e-09,-1.09011e-08,0.0171657,0.0162052,0.0306493,11924
2.86236e-09,-7.86946e-09,-1.16953e-08,0.0160896,0.0169581,0.0317952,11925
1.82118e-09,-7.21761e-10,-1.4445e-10,0.0263123,0.011433,0.0487032,11926
2.16306e-09,-1.54801e-09,-3.38338e-10,0.0213878,0.011759,0.0480695,11927
1.74477e-09,-9.18382e-10,-2.96642e-11,0.0280257,0.0113254,0.0495918,11928
1.79933e-09,-9.37349e-10,-3.86248e-10,0.0233243,0.011475,0.0467119,11929
5.00944e-09,-2.28643e-09,-2.43476e-10,0.0270746,0.0127043,0.049313,11930
7.19834e-09,-3.64159e-09,-1.52579e-10,0.0275393,0.0136679,0.05001,11931
1.95969e-09,-9.49481e-10,-8.82831e-10,0.0237816,0.0115741,0.0429591,11932
-2.00018e-10,-1.39082e-09,2.24835e-09,0.0110078,0.0124211,0.06666,11933
1.25612e-12,-1.07836e-09,1.79109e-09,0.0122647,0.0120503,0.0668196,11934
-2.33199e-11,-6.40665e-10,1.09656e-09,0.0118375,0.011501,0.0672021,11935
-1.09992e-10,-7.51778e-10,1.2515e-09,0.0110478,0.0116334,0.0661395,11936
-1.81974e-09,-1.92361e-08,-1.48315e-08,0.0107469,0.0204857,0.0363443,11937
-1.04935e-09,-2.36249e-08,-1.39166e-08,0.0114095,0.0207811,0.0377506,11938
-1.16862e-08,-1.90609e-08,-3.79075e-09,0.00141156,0.0217769,0.0466269,11939
2.90081e-09,-2.57262e-09,-4.45094e-09,0.021093,0.012857,0.0327416,11940
3.39908e-09,-3.5729e-09,-5.52772e-09,0.0211571,0.0132499,0.0317063,11941
-1.17341e-08,-1.70194e-08,-3.95794e-09,0.000833142,0.0214431,0.0462605,11942
5.46015e-09,-4.5801e-09,-6.83446e-09,0.0222036,0.0146035,0.0346767,11943
4.71402e-09,-4.01988e-09,-6.30191e-09,0.0218645,0.014115,0.0340376,11944
5.54472e-09,-5.45159e-09,-8.0857e-09,0.0210239,0.015343,0.0345129,11945
5.66433e-09,-5.6337e-09,-8.41337e-09,0.0213957,0.0154325,0.0337272,11946
1.03092e-08,-5.64716e-09,-2.41108e-09,0.0269257,0.015652,0.0458309,11947
3.8621e-09,-7.47719e-09,2.49223e-09,0.0175085,0.0149523,0.0567643,11948
3.36025e-09,-2.80567e-09,-4.61764e-09,0.0218419,0.0130079,0.0332974,11949
3.88316e-09,-3.83708e-09,-5.84577e-09,0.0216583,0.0135177,0.0322589,11950
4.45138e-09,-4.02546e-09,-6.04987e-09,0.0222388,0.013781,0.0330435,11951
1.19906e-08,-1.5209e-08,-2.03275e-09,0.0237763,0.0209769,0.0489203,11952
1.17438e-08,-1.03526e-08,-5.07511e-10,0.0243698,0.0186213,0.0507513,11953
1.20484e-08,-9.30019e-09,-4.84386e-10,0.025347,0.0188681,0.0508539,11954
1.20605e-08,-1.06906e-08,-5.72525e-10,0.0248969,0.0196259,0.0509352,11955
-8.59778e-10,-5.55961e-08,3.21952e-10,0.0127864,0.0263395,0.0515923,11956
3.40329e-09,-3.3446e-09,-5.85962e-09,0.020078,0.0136571,0.0331721,11957
3.32666e-09,-3.4458e-09,-5.87101e-09,0.020392,0.0135028,0.0320418,11958
3.75498e-09,-3.16994e-09,-4.63622e-09,0.0227633,0.0130226,0.0333759,11959
1.04101e-09,-6.7631e-10,5.65751e-10,0.024462,0.0112778,0.0606053,11960
-5.99047e-09,-4.3603e-08,1.43437e-09,0.00798753,0.0249788,0.0530898,11961
-5.6175e-09,-4.11622e-08,2.26972e-09,0.00812875,0.024805,0.0540304,11962
-4.7516e-10,-1.60039e-09,8.0078e-12,0.00981072,0.0114939,0.0501079,11963
1.50881e-09,-8.81984e-10,7.73667e-10,0.0242079,0.0115419,0.0602294,11964
-2.75279e-10,-1.09341e-09,4.69392e-10,0.0103948,0.0113253,0.0552785,11965
-2.03008e-09,-3.83959e-09,-6.91231e-09,0.00742195,0.0136928,0.0298632,11966
-2.02423e-09,-4.09348e-09,-6.78337e-09,0.00718329,0.0134794,0.0290581,11967
-7.66801e-10,-3.58289e-08,4.03356e-09,0.0113382,0.024744,0.0569027,11968
1.86232e-09,-5.00837e-08,-1.08889e-08,0.0133929,0.0255514,0.0431464,11969
1.93072e-09,-5.01421e-08,-9.77971e-09,0.0134931,0.0256243,0.0441693,11970
5.03759e-10,-1.26093e-09,-1.69533e-10,0.0153382,0.0113179,0.0485363,11971
-1.30208e-09,-2.47187e-08,4.5625e-09,0.0111957,0.0224389,0.0590099,11972
2.23878e-10,-5.62261e-08,6.43838e-10,0.0112029,0.026224,0.0516853,11973
4.08976e-09,-4.43142e-08,2.97108e-09,0.0149971,0.025449,0.0545243,11974
-6.37147e-10,-3.96874e-08,3.7108e-09,0.01187,0.0252238,0.0559584,11975
1.05972e-09,-4.6165e-08,3.64943e-09,0.0129799,0.02563,0.0543781,11976
-6.62663e-09,-6.30572e-09,-2.70399e-09,0.00286174,0.0145551,0.0449891,11977
-7.23738e-09,-5.57392e-09,-2.76324e-09,0.00153378,0.0145899,0.0446533,11978
-5.4601e-09,-4.21853e-09,-2.12613e-09,0.00226184,0.0135858,0.0447959,11979
-5.14094e-09,-4.11268e-09,-2.68556e-09,0.00264787,0.0135277,0.0433062,11980
-4.57416e-10,-3.64157e-09,4.48791e-09,0.0109606,0.015029,0.0671121,11981
-1.98094e-09,-3.24895e-08,4.51877e-09,0.0106836,0.0242176,0.0574989,11982
1.19404e-10,-6.82378e-10,9.85939e-10,0.0133556,0.0114291,0.0645965,11983
3.72197e-11,-9.13243e-10,1.40486e-09,0.0124603,0.0117547,0.0652076,11984
-5.22862e-09,-2.10009e-08,3.68533e-09,0.00797836,0.0222069,0.0602061,11985
1.49155e-09,-8.12881e-09,4.94383e-09,0.0144539,0.0176735,0.0644409,11986
1.67926e-09,-6.8505e-09,4.98008e-09,0.0150093,0.0171046,0.0649138,11987
1.29002e-09,-6.37347e-09,5.00135e-09,0.0145428,0.0174374,0.0658284,11988
9.79331e-10,-6.57071e-09,4.97e-09,0.0138538,0.0168999,0.0650653,11989
3.42197e-09,-2.2211e-08,4.37831e-09,0.0148509,0.0218112,0.0592708,11990
