Displacement:0,Displacement:1,Displacement:2,Points:0,Points:1,Points:2,vtkOriginalIndices
-8.12057e-09,-4.67597e-09,2.36393e-09,0.000576868,0.0152934,0.0568915,8348
-9.57017e-09,-5.70391e-09,2.53034e-09,-0.000126303,0.0164844,0.0570631,8349
-1.10404e-08,-1.57411e-08,1.82557e-09,0.00303802,0.0202335,0.0546872,8350
-1.1159e-08,-1.68768e-08,1.59761e-09,0.00270121,0.0214361,0.0549454,8351
1.22478e-10,-2.79946e-08,-1.54522e-08,0.0122836,0.0225544,0.0368889,8352
-1.31491e-09,-3.00918e-08,-1.50022e-08,0.0113532,0.0223851,0.0377233,8353
3.46156e-10,-2.3638e-08,-1.58571e-08,0.0124108,0.0214123,0.0367751,8354
2.66095e-09,-7.2136e-09,5.40849e-09,0.0158357,0.0171745,0.0639918,8355
2.71724e-09,-8.01749e-09,5.5142e-09,0.015859,0.018256,0.0645337,8356
1.39905e-09,-2.97145e-08,-1.50814e-08,0.013093,0.0223937,0.0376237,8357
-8.33942e-09,-6.45187e-09,2.7597e-09,0.00213605,0.0161423,0.057078,8358
1.2223e-08,-1.12817e-08,-9.60761e-09,0.0230795,0.0193575,0.0395958,8359
1.49494e-09,-1.88465e-09,-2.08201e-09,0.0171132,0.0118757,0.0406604,8360
-8.4699e-09,-5.69225e-08,-9.51782e-09,0.00825552,0.0257442,0.0448912,8361
8.61501e-09,-4.21751e-08,-8.17981e-09,0.0172047,0.0232683,0.0444373,8362
8.74464e-09,-4.37768e-08,-6.9211e-09,0.0172935,0.0234984,0.0455744,8363
7.30785e-09,-4.52983e-08,-8.66741e-09,0.0163221,0.0236993,0.0443829,8364
-8.2783e-09,-3.64871e-09,7.7489e-10,-0.00254092,0.0141467,0.0526072,8365
-1.24872e-08,-6.55167e-09,7.74605e-10,-0.00128563,0.0173706,0.0524381,8366
-1.00883e-08,-4.56252e-09,9.71704e-10,-0.00201842,0.0153365,0.052986,8367
-3.28474e-09,-1.7282e-09,9.31502e-10,-0.00185383,0.0120968,0.0565507,8368
-7.48633e-09,-1.96247e-08,4.14958e-09,0.00642708,0.0209811,0.0580824,8369
-8.78014e-09,-1.96028e-08,3.31296e-09,0.00525017,0.0218644,0.0580866,8370
-8.24522e-09,-1.79381e-08,3.91062e-09,0.00557334,0.0215146,0.059133,8371
1.29005e-08,-6.6087e-09,1.70053e-10,0.0260288,0.0173416,0.0512503,8372
-5.63783e-09,-7.49272e-09,-8.64046e-09,0.00586176,0.0157105,0.0376552,8373
1.37318e-08,-1.71767e-08,-6.8616e-09,0.0229498,0.0209479,0.043254,8374
1.15075e-09,-1.58574e-09,-1.20679e-09,0.0167043,0.0115699,0.043075,8375
1.21538e-08,-3.8416e-08,-7.5665e-09,0.019468,0.0238631,0.04444,8376
-4.18741e-09,-5.18566e-09,-6.61683e-09,0.00618236,0.0143303,0.0377637,8377
-5.15434e-09,-7.69072e-09,4.59173e-09,0.00603302,0.0166297,0.061041,8378
-2.22648e-09,-1.47848e-09,-5.70824e-10,0.00360547,0.0117055,0.0467561,8379
-1.24844e-08,-3.14919e-08,-4.73845e-09,0.00365569,0.0234544,0.0465859,8380
-1.34247e-08,-1.71956e-08,-6.8171e-09,0.00151787,0.021039,0.0432589,8381
-9.84793e-09,-4.50152e-09,2.92357e-10,-0.00117228,0.0151542,0.0513275,8382
-1.04311e-08,-4.56785e-09,5.17127e-10,-0.00217139,0.0153328,0.0517681,8383
-1.09515e-08,-4.68466e-09,-3.26203e-12,-0.00232728,0.0154579,0.0505109,8384
-2.13776e-09,-1.86243e-09,-8.90397e-10,0.00507729,0.0118167,0.0454866,8385
-3.70805e-09,-1.99015e-09,1.89617e-09,0.00183812,0.0128929,0.0593689,8386
-3.61628e-09,-1.74327e-09,1.43677e-09,0.0011671,0.0126413,0.0579582,8387
-4.04882e-09,-1.86479e-09,1.24269e-09,0.000929704,0.0127246,0.0564147,8388
8.57948e-09,-7.52873e-09,-9.47126e-09,0.0214645,0.0167725,0.0374227,8389
-2.40343e-09,-3.30276e-09,-6.1562e-09,0.00583159,0.0131376,0.0298896,8390
-4.04127e-09,-4.86347e-09,-8.97667e-09,0.00493599,0.0146575,0.030843,8391
-4.9945e-10,-9.02877e-10,-2.3962e-09,0.00911403,0.0116943,0.0322262,8392
-1.2964e-09,-9.02303e-10,-2.08498e-09,0.00476811,0.0116739,0.0347032,8393
-2.94109e-09,-3.44792e-09,-6.54228e-09,0.00508378,0.0134196,0.0306268,8394
1.01874e-08,-3.68254e-08,-8.99543e-09,0.0182368,0.0228174,0.0432683,8395
-6.61188e-09,-6.39391e-09,-1.08019e-08,0.00328465,0.0164231,0.0331484,8396
1.19148e-08,-2.72849e-08,-8.21469e-09,0.0199603,0.0216609,0.0430889,8397
1.15343e-08,-2.66411e-08,-9.3751e-09,0.0197818,0.0216194,0.0419656,8398
2.48277e-09,-3.33927e-09,-6.23944e-09,0.0186797,0.0131656,0.0299493,8399
1.19905e-08,-2.94777e-08,-6.99385e-09,0.0198699,0.0219267,0.0443698,8400
8.74665e-09,-6.6676e-09,-8.36561e-09,0.0222294,0.0162634,0.0380882,8401
9.87345e-09,-7.77448e-09,-9.64045e-09,0.0225881,0.0173474,0.0376917,8402
6.32435e-09,-1.10095e-08,-1.53165e-08,0.0186421,0.020016,0.0331612,8403
7.36078e-09,-1.06687e-08,-1.46471e-08,0.019835,0.0199674,0.0336738,8404
7.21353e-09,-9.29809e-09,-1.39815e-08,0.0200974,0.0190203,0.0331756,8405
1.52276e-09,-1.88715e-09,-4.15036e-09,0.0180074,0.0124049,0.0305593,8406
6.08686e-09,-7.72645e-09,-1.30118e-08,0.0195678,0.0176192,0.0321705,8407
4.83976e-09,-1.20692e-08,-1.65887e-08,0.0172351,0.020563,0.0319275,8408
5.33539e-11,-7.44007e-10,1.36968e-09,0.0127085,0.0116908,0.0663829,8409
-4.13016e-09,-1.75523e-09,1.15555e-09,-0.00078286,0.0126009,0.056421,8410
-2.25513e-09,-8.7054e-10,5.38928e-10,-0.000119938,0.0117133,0.0553462,8411
-2.32909e-09,-9.46783e-10,6.82931e-10,7.16555e-05,0.0117951,0.0564566,8412
1.25052e-08,-3.81393e-08,-6.12821e-09,0.0199355,0.024122,0.045675,8413
-1.22661e-09,-5.55677e-09,-2.76051e-09,0.0102613,0.0131458,0.0440367,8414
-1.41654e-09,-6.00825e-09,-2.23397e-09,0.01012,0.0132528,0.0453508,8415
-4.60369e-10,-6.21303e-09,-2.40202e-09,0.0115521,0.013295,0.0450273,8416
5.04078e-09,-4.07085e-08,4.12895e-09,0.0149927,0.0247581,0.0555835,8417
-2.19595e-10,-5.91682e-09,-2.91077e-09,0.0118848,0.0132483,0.0438834,8418
2.78005e-09,-1.56255e-09,2.35937e-10,0.0218288,0.0119549,0.0516943,8419
-1.09974e-09,-2.01385e-09,3.08338e-09,0.00787668,0.0130084,0.0669431,8420
-2.01051e-09,-3.59999e-09,4.69408e-09,0.00754423,0.0149065,0.0662902,8421
-1.42377e-09,-2.42624e-09,2.54422e-09,0.00838551,0.0128846,0.0620119,8422
-9.00882e-10,-2.59191e-09,2.64147e-09,0.00985783,0.0129215,0.0619435,8423
-2.77199e-09,-5.81831e-09,-1.09372e-08,0.00836069,0.0158839,0.0319548,8424
8.43977e-10,-6.7605e-10,9.69983e-10,0.0193042,0.0114959,0.0630711,8425
1.53035e-09,-2.41319e-09,3.53246e-09,0.017202,0.0134454,0.0665453,8426
1.19777e-09,-3.14073e-09,4.43794e-09,0.01537,0.0144705,0.0670885,8427
3.72253e-10,-1.7611e-09,2.89055e-09,0.0138374,0.012826,0.067509,8428
2.69763e-09,-4.2277e-09,4.89829e-09,0.0176587,0.0154649,0.0655699,8429
1.67835e-09,-6.39836e-09,5.39395e-09,0.0146619,0.0166893,0.0645118,8430
-2.91862e-09,-5.67862e-09,-1.10654e-08,0.00787155,0.0157467,0.0306452,8431
-1.26542e-09,-1.01675e-09,1.35886e-09,0.00326822,0.0118017,0.0639167,8432
-3.06412e-09,-7.05968e-09,-1.27131e-08,0.00825994,0.0168855,0.0311461,8433
2.41005e-11,-6.14549e-09,5.06349e-09,0.0122034,0.0159264,0.063636,8434
-5.51472e-12,-6.54065e-09,5.46329e-09,0.0121724,0.0167192,0.0645893,8435
3.67727e-09,-9.29874e-09,-4.41979e-12,0.0161952,0.014658,0.0504605,8436
-3.62569e-09,-3.23948e-09,-5.78297e-09,0.00316099,0.013259,0.0321368,8437
-6.79986e-09,-5.18284e-09,-8.4593e-09,0.00163348,0.0152444,0.0343646,8438
-6.92391e-09,-5.80957e-09,-9.64779e-09,0.00231855,0.0158642,0.0338681,8439
4.94985e-09,-5.16688e-09,-9.274e-09,0.0204495,0.0150303,0.0317345,8440
6.89203e-09,-5.15376e-09,-8.43837e-09,0.022821,0.0152269,0.0344364,8441
4.16552e-09,-4.64336e-08,-1.17882e-08,0.0145484,0.0240905,0.0417961,8442
5.5745e-09,-5.16855e-08,-1.17629e-08,0.0151166,0.0250072,0.0422265,8443
-8.0892e-09,-5.78169e-09,-5.59861e-09,0.00199033,0.0151377,0.0408056,8444
-6.51856e-09,-5.17803e-09,-4.4363e-09,0.00311476,0.0142854,0.0416783,8445
-6.01285e-09,-3.98515e-09,-4.5449e-09,0.00245124,0.0139368,0.0402385,8446
6.5388e-09,-1.29609e-08,-1.61316e-08,0.0175757,0.0208943,0.034972,8447
7.48232e-09,-1.66541e-08,-1.54082e-08,0.0180189,0.0214706,0.0359228,8448
4.96827e-09,-2.58489e-09,1.6847e-09,0.0257481,0.0130338,0.0575572,8449
-1.84348e-09,-2.26188e-08,-1.61239e-08,0.0108635,0.0214487,0.0364298,8450
-2.45699e-09,-2.40598e-08,-1.46587e-08,0.0105,0.0207653,0.0378063,8451
1.0659e-08,-8.53462e-09,-1.0587e-08,0.0230608,0.0184121,0.0375733,8452
-6.79173e-09,-2.0423e-08,-1.15077e-08,0.00731641,0.0194029,0.0396423,8453
1.26299e-08,-8.12015e-09,-4.29154e-09,0.0245263,0.0171592,0.0445154,8454
1.30816e-08,-1.04496e-08,-5.8568e-09,0.0238173,0.0182101,0.0432943,8455
1.39757e-08,-9.21512e-09,-4.56986e-09,0.0251237,0.0183824,0.0446035,8456
-8.57371e-09,-1.76039e-08,-1.17761e-08,0.00574429,0.0194718,0.0389743,8457
-8.81738e-09,-2.37721e-08,-1.11037e-08,0.0061699,0.0205252,0.0403895,8458
-1.00138e-08,-2.08463e-08,-9.64504e-09,0.00505869,0.0199011,0.0412052,8459
2.96956e-09,-2.49279e-09,-3.91362e-09,0.0224928,0.012418,0.0328355,8460
4.94818e-09,-9.00165e-09,-2.82932e-09,0.0176145,0.0146655,0.0457812,8461
5.58711e-09,-2.12732e-08,-1.55081e-08,0.0161408,0.0212898,0.0367246,8462
2.37716e-09,-1.99604e-09,-4.12961e-09,0.0204034,0.0124887,0.0320876,8463
-5.27846e-09,-3.96297e-09,-6.76582e-09,0.00189948,0.0140623,0.03386,8464
-5.8048e-09,-5.38286e-09,-9.37862e-09,0.00318827,0.0153656,0.0328211,8465
-2.67304e-09,-1.71953e-09,-3.62217e-09,0.00360953,0.012508,0.0352665,8466
-3.04826e-09,-1.84388e-09,-3.59181e-09,0.00310582,0.012593,0.0363148,8467
-6.3573e-09,-7.03464e-09,-1.15072e-08,0.00441676,0.0169548,0.0336124,8468
-7.88838e-09,-5.62168e-09,-8.58046e-09,0.00094764,0.0157246,0.0354965,8469
7.05577e-09,-3.25222e-08,3.78133e-09,0.0167241,0.0237566,0.0564505,8470
8.01959e-09,-2.92711e-08,3.32443e-09,0.017717,0.0233185,0.0563299,8471
7.42126e-09,-3.5687e-08,2.94389e-09,0.0169894,0.0240353,0.0553937,8472
3.29448e-09,-2.32642e-09,1.75686e-09,0.020601,0.0128113,0.0582267,8473
1.61402e-09,-1.00137e-09,9.50694e-10,0.0208054,0.0117008,0.0589313,8474
7.08896e-09,-4.19203e-08,2.42794e-09,0.0162993,0.0247931,0.0544672,8475
4.6526e-10,-2.02482e-09,7.57621e-10,0.0137363,0.0117894,0.0542738,8476
1.02927e-08,-1.46571e-08,2.64268e-09,0.0212888,0.0208184,0.0570568,8477
6.6785e-10,-2.01608e-09,1.13894e-09,0.0143402,0.0119102,0.0565321,8478
1.06034e-09,-3.98415e-09,-4.8448e-09,0.0141789,0.0131023,0.0385295,8479
1.5863e-09,-3.44091e-09,-4.57063e-09,0.0154202,0.0129416,0.0378206,8480
-6.04409e-09,-1.35489e-08,4.57013e-09,0.00671264,0.0202111,0.0619389,8481
-8.56569e-09,-8.50136e-09,4.04619e-09,0.00281379,0.0184308,0.0603176,8482
-9.34296e-09,-8.64206e-09,3.48056e-09,0.00219993,0.0184978,0.0590805,8483
-9.12954e-09,-1.25446e-08,3.70911e-09,0.00382737,0.02017,0.0592018,8484
-4.48227e-09,-1.79484e-08,-1.46088e-08,0.00879359,0.0198629,0.0369074,8485
-9.61547e-09,-1.09865e-08,3.38107e-09,0.00281428,0.0195656,0.0586169,8486
-1.78632e-09,-1.24689e-09,9.65258e-10,0.00435405,0.011795,0.0576789,8487
1.7194e-09,-1.41571e-09,-1.07266e-10,0.0194571,0.0115715,0.0493656,8488
1.84705e-10,-2.86458e-09,1.69821e-10,0.0127685,0.0120099,0.0506804,8489
1.2796e-08,-1.53432e-08,-2.33029e-10,0.023055,0.0210988,0.0517737,8490
1.41499e-08,-1.44216e-08,-5.65474e-09,0.0237415,0.0203271,0.044335,8491
1.37326e-08,-1.14737e-08,-3.7495e-10,0.0242942,0.0201681,0.0512145,8492
-1.12882e-08,-2.62828e-08,-9.05224e-09,0.00457746,0.0216243,0.0420845,8493
-1.15731e-08,-2.79705e-08,-8.06551e-09,0.00458736,0.0218069,0.0432095,8494
-1.04732e-08,-2.3468e-08,-8.83113e-09,0.00501652,0.0204094,0.0422142,8495
-1.05811e-08,-3.10775e-08,-8.89834e-09,0.00550489,0.0220929,0.0427638,8496
-2.6612e-09,-5.91876e-08,-9.74108e-09,0.0106881,0.0259276,0.0436985,8497
-1.07735e-08,-3.33658e-08,-7.85486e-09,0.0055283,0.0223757,0.0438724,8498
1.20564e-08,-9.26133e-09,1.08142e-09,0.0236212,0.0181075,0.0531911,8499
1.06174e-08,-2.93906e-08,-1.13455e-10,0.0197399,0.0227484,0.051936,8500
1.08777e-08,-2.49592e-08,5.35693e-10,0.0200218,0.0218325,0.0525441,8501
9.92662e-09,-2.9332e-08,7.26856e-10,0.0190151,0.022315,0.0526017,8502
1.04231e-08,-3.29864e-08,-1.3753e-09,0.0190826,0.022503,0.0501687,8503
9.06296e-09,-3.51875e-08,-1.73603e-10,0.0181989,0.0228457,0.051467,8504
1.16205e-08,-2.83647e-08,-1.78113e-09,0.0200596,0.0219665,0.0496171,8505
1.11642e-08,-2.66614e-08,-3.3787e-10,0.0200486,0.0219518,0.0513715,8506
2.98099e-09,-6.41125e-09,2.77188e-09,0.0162724,0.0143729,0.0571186,8507
2.11294e-09,-5.67095e-09,2.32154e-09,0.0153211,0.0137913,0.0563388,8508
2.34997e-09,-4.33647e-09,1.65706e-09,0.0164775,0.0131283,0.0554827,8509
1.55537e-09,-4.82479e-09,1.83163e-09,0.0147744,0.0132473,0.0554842,8510
2.12327e-09,-6.63914e-09,2.99653e-09,0.01505,0.0144118,0.0574105,8511
9.9236e-10,-1.88598e-09,1.08813e-09,0.0155572,0.0118745,0.0564787,8512
1.91439e-09,-3.90063e-09,1.96801e-09,0.0159404,0.0130394,0.0569257,8513
1.24732e-09,-4.50652e-09,2.19476e-09,0.0143778,0.0132518,0.0569469,8514
1.2421e-09,-1.51417e-09,1.24357e-09,0.0172102,0.0118657,0.0588603,8515
-2.88249e-09,-2.75816e-09,2.7302e-09,0.00538614,0.0133475,0.0614034,8516
-2.33442e-09,-2.45011e-09,2.25839e-09,0.0060904,0.0128675,0.0604926,8517
-2.86334e-09,-3.76946e-09,3.35557e-09,0.00675118,0.0139832,0.0614421,8518
-2.12596e-09,-2.08973e-09,2.33863e-09,0.00584643,0.0128143,0.0619895,8519
9.71249e-09,-1.35908e-08,3.19673e-09,0.0209957,0.0205202,0.0581449,8520
1.3983e-09,-5.69531e-09,-3.70082e-10,0.0143929,0.0131673,0.0493821,8521
2.43668e-09,-5.46945e-09,1.15421e-10,0.0159356,0.0132149,0.0504616,8522
9.2567e-09,-1.24076e-08,3.73576e-09,0.0206695,0.0201741,0.0591994,8523
-3.448e-09,-3.90957e-09,3.19013e-09,0.00593151,0.0140412,0.0607466,8524
-3.82295e-09,-3.21464e-09,3.02677e-09,0.00433852,0.0138679,0.0611476,8525
1.25238e-08,-9.44554e-09,4.89703e-10,0.0238559,0.0181575,0.0520978,8526
9.35208e-09,-8.60483e-09,3.46605e-09,0.0222947,0.0184968,0.05908,8527
-2.33729e-09,-1.90547e-09,2.19157e-09,0.00472967,0.0127298,0.061893,8528
7.5037e-09,-7.1697e-09,4.43731e-09,0.0213872,0.0175207,0.0611048,8529
4.79773e-09,-6.78326e-09,-1.20426e-08,0.0182394,0.016739,0.0321709,8530
1.45645e-09,-1.25033e-09,9.42626e-10,0.0188917,0.0117016,0.0577401,8531
8.77114e-09,-7.38888e-09,3.80237e-09,0.0223825,0.017788,0.0598221,8532
2.19959e-09,-5.93786e-09,-1.12663e-08,0.0151618,0.0159876,0.0316519,8533
7.26564e-09,-5.28813e-09,2.26266e-11,0.0220224,0.0143679,0.050733,8534
1.17968e-09,-4.14689e-09,-8.19903e-09,0.0147702,0.0138914,0.0285894,8535
6.27778e-10,-1.94641e-09,3.03409e-09,0.0148732,0.0129126,0.0676365,8536
2.98534e-09,-6.7823e-09,-4.14067e-09,0.0160774,0.013872,0.0425869,8537
1.98323e-09,-5.36133e-09,-3.50588e-09,0.0151797,0.0132587,0.0425787,8538
1.16363e-08,-7.11701e-09,7.77242e-10,0.0244202,0.0170091,0.0525218,8539
2.71547e-09,-6.34928e-09,-4.63852e-09,0.0158707,0.0138098,0.0414464,8540
-6.32856e-10,-1.97235e-09,3.05915e-09,0.00955564,0.0129194,0.0676276,8541
-7.37656e-09,-2.35033e-08,-1.26201e-08,0.00713512,0.0206024,0.0391734,8542
1.00206e-08,-5.29708e-09,-5.85239e-09,0.0257048,0.0155502,0.0401314,8543
3.4991e-09,-1.99323e-09,-2.26261e-09,0.0259968,0.0121233,0.0383987,8544
-6.49069e-09,-2.78549e-08,-1.22392e-08,0.0079604,0.0211011,0.0400194,8545
1.84808e-09,-1.32489e-09,-1.35573e-09,0.020018,0.0116495,0.041922,8546
-1.28188e-08,-7.85106e-09,-5.7e-09,-0.000942363,0.0177216,0.0426936,8547
-9.98211e-10,-2.75382e-09,-5.35052e-09,0.0099222,0.0130758,0.0345406,8548
-1.2346e-08,-9.6195e-09,-8.67955e-09,0.000555211,0.0187233,0.0400689,8549
-1.22084e-08,-7.25787e-09,-6.33646e-09,-0.000859977,0.0173187,0.0416125,8550
1.10304e-08,-2.40735e-08,-1.04561e-08,0.0196932,0.0212467,0.0407877,8551
1.23362e-08,-2.3124e-08,-8.49403e-09,0.0207284,0.0211756,0.0423907,8552
1.09849e-08,-3.15509e-08,-9.17371e-09,0.0190113,0.0222169,0.0426152,8553
-9.16873e-10,-1.91922e-09,1.11621e-09,0.00903591,0.0118876,0.056573,8554
9.93815e-10,-2.34057e-09,3.54999e-09,0.015531,0.0134695,0.0670386,8555
7.63754e-10,-2.66601e-09,4.01266e-09,0.0145373,0.0139162,0.0673884,8556
-2.32658e-10,-1.01363e-09,-2.79758e-09,0.0108932,0.0118428,0.0313292,8557
-1.3963e-09,-2.3652e-09,-4.91169e-09,0.00866191,0.0128891,0.0343728,8558
-6.55195e-10,-1.18315e-09,-2.69012e-09,0.00925535,0.0118372,0.0342097,8559
-1.86088e-09,-2.30487e-09,3.32462e-09,0.00657056,0.0133773,0.0651537,8560
-2.20823e-09,-3.13122e-09,4.1942e-09,0.00651329,0.0142605,0.0659375,8561
-2.97402e-09,-3.80833e-09,4.62117e-09,0.00574178,0.0149662,0.0652994,8562
-2.28421e-09,-2.7374e-09,3.70639e-09,0.00551837,0.0137045,0.0656778,8563
1.75067e-09,-2.02955e-09,2.53981e-09,0.017707,0.0128708,0.0631644,8564
-1.07146e-09,-1.30831e-08,5.30561e-09,0.011022,0.020096,0.0634026,8565
-2.31839e-10,-9.20195e-10,1.37954e-09,0.0107447,0.011702,0.063829,8566
-9.22049e-10,-1.15091e-09,1.27524e-09,0.00742486,0.0117487,0.0612749,8567
2.2376e-09,-8.05699e-09,3.8884e-09,0.0148368,0.0154155,0.0589213,8568
-4.74143e-09,-8.27436e-09,-2.1608e-09,0.00678534,0.0144081,0.0466473,8569
7.18853e-10,-1.08858e-09,1.41202e-09,0.0161006,0.0117942,0.0625887,8570
9.53379e-10,-1.13782e-09,1.27407e-09,0.0170765,0.0117465,0.061266,8571
-1.41304e-09,-6.00954e-09,7.74397e-10,0.0101106,0.013395,0.0521148,8572
-1.07042e-08,-2.51176e-08,5.00313e-10,0.00448854,0.0217736,0.0524877,8573
-1.02197e-08,-2.58747e-08,9.02349e-10,0.00428199,0.0229663,0.0538524,8574
-1.0545e-08,-2.66369e-08,5.22172e-12,0.00388799,0.0232389,0.0527142,8575
-5.52611e-10,-1.42471e-09,6.95924e-10,0.00955649,0.0115171,0.0554253,8576
3.93644e-09,-8.99783e-09,5.04833e-09,0.0166772,0.0173118,0.0618629,8577
3.08066e-09,-7.56777e-09,5.09035e-09,0.0161119,0.0167172,0.0626837,8578
6.99771e-09,-3.081e-09,-2.80701e-09,0.0251317,0.0136714,0.0429707,8579
6.70901e-09,-3.14418e-09,-3.18704e-09,0.0244103,0.0136806,0.0421897,8580
6.59739e-09,-2.88898e-09,-2.94526e-09,0.0256004,0.0134658,0.0420217,8581
7.26974e-09,-3.03069e-09,-2.4397e-09,0.0258757,0.0136662,0.0437298,8582
4.73207e-09,-1.96014e-09,-1.87853e-09,0.0246071,0.012683,0.0432869,8583
4.53803e-09,-1.76002e-09,-1.77961e-09,0.0256638,0.0125471,0.0428854,8584
-3.10728e-09,-3.59493e-09,4.15816e-09,0.00565957,0.014582,0.0641548,8585
-3.04265e-09,-3.27683e-09,4.04834e-09,0.00479031,0.0142518,0.064888,8586
-2.03314e-09,-8.01538e-10,2.428e-10,0.000365845,0.0115446,0.0528061,8587
-5.38988e-09,-2.107e-09,3.37932e-10,-0.000609011,0.0129574,0.0517528,8588
-2.13156e-09,-7.53759e-10,2.47686e-10,-0.000800904,0.011565,0.0528785,8589
3.51304e-09,-4.90736e-09,-9.66972e-09,0.017482,0.0152135,0.0322776,8590
7.1401e-09,-3.47178e-09,-2.36426e-09,0.0240884,0.0138012,0.0445866,8591
1.08213e-08,-1.09666e-08,-1.18139e-08,0.0219472,0.0195313,0.0377243,8592
2.87071e-09,-3.39171e-09,-7.36703e-09,0.0178414,0.0140078,0.0321702,8593
-1.09811e-08,-8.51857e-09,2.41863e-09,0.000783233,0.0185337,0.0562098,8594
-1.03442e-08,-7.6286e-09,2.30897e-09,0.0010868,0.0173674,0.0559314,8595
-1.05017e-08,-8.88716e-09,2.04591e-09,0.00173615,0.0175511,0.0551159,8596
-1.03845e-08,-7.80785e-09,-8.53767e-09,0.00137235,0.0171901,0.0390706,8597
-8.94919e-09,-7.06332e-09,2.30452e-09,0.00202931,0.0163241,0.0558663,8598
-9.49691e-09,-6.56633e-09,1.68473e-09,0.00133542,0.0161083,0.0545104,8599
-1.15154e-08,-8.92345e-09,1.55587e-09,0.000990351,0.0179554,0.0540779,8600
1.16837e-09,-1.64898e-09,-2.46071e-09,0.0164021,0.0118736,0.038202,8601
6.30496e-09,-1.76196e-08,-1.62266e-08,0.0169853,0.0217671,0.0356617,8602
-1.09163e-08,-7.1396e-09,1.74359e-09,0.000509483,0.0171237,0.054542,8603
1.04546e-08,-2.18834e-08,-1.23972e-08,0.0195708,0.0219352,0.0384118,8604
2.14847e-09,-4.44242e-09,-9.34951e-09,0.0159238,0.0147271,0.0302979,8605
1.41472e-09,-4.14344e-09,-8.85957e-09,0.0149239,0.0143436,0.0295989,8606
2.34921e-09,-5.88575e-09,-1.13055e-08,0.0158805,0.0155762,0.0291582,8607
1.92803e-09,-4.68771e-09,-9.26001e-09,0.0158358,0.0144627,0.0290146,8608
7.68053e-10,-1.00506e-09,-2.52382e-09,0.0162379,0.0117728,0.0332846,8609
1.71216e-09,-9.85312e-10,-2.11407e-09,0.0219771,0.011742,0.0345569,8610
2.13546e-09,-7.49517e-10,2.26434e-10,0.0253451,0.0115669,0.0526501,8611
-7.48868e-09,-3.58924e-08,-8.20421e-09,0.00768029,0.0219038,0.0439517,8612
1.51832e-09,-2.3188e-09,2.54044e-10,0.0166621,0.0119212,0.0513272,8613
4.58888e-09,-2.13514e-09,6.70052e-10,0.0235716,0.0128,0.0534613,8614
2.41926e-09,-9.92421e-10,4.09849e-10,0.0237956,0.0117598,0.0539027,8615
-6.14984e-09,-3.93036e-08,-7.92636e-09,0.00851208,0.0223642,0.0445163,8616
-1.08873e-08,-1.94478e-08,1.4528e-09,0.00372492,0.0209245,0.0539518,8617
1.15939e-08,-1.37219e-08,1.06823e-09,0.0218119,0.0190657,0.0531187,8618
1.24122e-08,-1.40945e-08,7.06379e-10,0.0224779,0.0198519,0.052743,8619
1.20835e-08,-1.09914e-08,1.32959e-09,0.0230776,0.0189354,0.0537227,8620
1.23014e-08,-1.17051e-08,7.89547e-10,0.0229287,0.0188831,0.0527133,8621
-1.30415e-09,-2.30228e-09,-2.00282e-09,0.00830163,0.0119651,0.0419344,8622
-8.15288e-09,-3.60333e-09,1.0009e-09,-0.00222048,0.0142128,0.0533588,8623
-9.64924e-09,-4.48063e-09,7.72767e-10,-0.000940212,0.0151955,0.0525236,8624
-8.10876e-09,-3.37527e-09,4.37381e-10,-0.00144346,0.0141534,0.0517881,8625
4.86556e-09,-5.43889e-09,-1.02096e-08,0.0193055,0.0156282,0.0322073,8626
-4.81634e-10,-2.13924e-09,-1.59129e-09,0.0105411,0.0117731,0.0429193,8627
3.18883e-09,-3.9661e-09,1.22216e-09,0.0181073,0.0130411,0.0542307,8628
-3.76935e-09,-2.49391e-08,-1.50301e-08,0.00952089,0.0227552,0.0362369,8629
-4.99247e-10,-1.57075e-08,-1.88656e-08,0.0116894,0.0219662,0.0320452,8630
1.10528e-09,-1.55562e-08,-2.09219e-08,0.0129125,0.0227311,0.0326952,8631
-4.72368e-09,-5.33671e-09,-7.48683e-09,0.00560624,0.0147654,0.0368373,8632
7.20183e-10,-4.34013e-09,5.1745e-09,0.0136479,0.015844,0.06655,8633
5.31719e-09,-1.94995e-09,-5.74374e-10,0.026517,0.0127395,0.0479444,8634
3.0763e-09,-5.85385e-09,-1.13695e-08,0.0165697,0.0159327,0.0308157,8635
2.29729e-09,-5.68053e-09,-1.12261e-08,0.0155822,0.0157441,0.0303526,8636
2.59054e-09,-7.08981e-09,-1.28965e-08,0.0154569,0.0168932,0.0308502,8637
1.10858e-09,-7.65638e-09,-1.40584e-08,0.0136284,0.0172866,0.0292051,8638
-1.76486e-09,-1.7685e-09,-1.98886e-09,0.00610987,0.0118689,0.0406479,8639
1.57713e-09,-5.85065e-09,3.1792e-09,0.0144983,0.0142255,0.0586525,8640
7.28996e-10,-6.36856e-09,3.28259e-09,0.0131954,0.0143728,0.0584817,8641
-3.24008e-11,-3.34078e-09,-6.71349e-09,0.012094,0.013203,0.0282753,8642
2.24137e-10,-5.17302e-09,3.32129e-09,0.0125255,0.0140115,0.0597173,8643
8.68762e-10,-5.18671e-09,3.24351e-09,0.013583,0.0140144,0.0596128,8644
1.71053e-09,-5.27079e-09,3.30303e-09,0.0148718,0.0141566,0.0595576,8645
