Displacement:0,Displacement:1,Displacement:2,Points:0,Points:1,Points:2,vtkOriginalIndices
0.000852992,-0.000236459,-0.000176197,0.0252178,0.0263573,0.0458509,19868
0.00080181,-0.000162826,-0.000151063,0.0258428,0.0255849,0.0463852,19869
0.000733902,-0.000102992,-0.000130845,0.0264358,0.0247546,0.046946,19870
0.000665238,-6.52985e-05,-0.000115699,0.0269953,0.0238613,0.047527,19871
0.000143279,-0.00220753,-0.000507824,0.0131313,0.0323629,0.0424613,19872
0.000272559,-0.00215608,-0.000505699,0.0140129,0.0322951,0.042514,19873
0.000402748,-0.00208828,-0.000504002,0.0148904,0.032182,0.0426003,19874
0.000521423,-0.00199929,-0.00049523,0.015762,0.0320235,0.0427203,19875
0.000631982,-0.00190549,-0.000473775,0.0166255,0.0318198,0.042875,19876
0.00072656,-0.00179467,-0.00045158,0.017479,0.0315711,0.0430652,19877
0.000805861,-0.00164743,-0.000422982,0.0183206,0.031277,0.043288,19878
0.000881317,-0.00146406,-0.0003875,0.0191483,0.0309374,0.0435432,19879
0.000935483,-0.00125942,-0.000366258,0.0199603,0.0305521,0.0438301,19880
0.000971615,-0.00107306,-0.000328142,0.0207546,0.0301212,0.0441512,19881
0.000991373,-0.000887311,-0.000299539,0.0215296,0.0296441,0.0445038,19882
0.00100248,-0.000714633,-0.000262712,0.0222833,0.0291199,0.0448862,19883
0.000991018,-0.000563217,-0.000229873,0.0230142,0.028548,0.0452976,19884
0.000950497,-0.000445133,-0.000199093,0.0237204,0.0279272,0.0457376,19885
0.000920856,-0.000336328,-0.000174999,0.0244005,0.0272557,0.0462076,19886
0.000886964,-0.000241961,-0.000152544,0.0250529,0.0265314,0.0467031,19887
0.000827349,-0.000169893,-0.0001319,0.025676,0.025751,0.047222,19888
0.000753671,-0.000112452,-0.000108087,0.0262684,0.0249106,0.0477622,19889
0.000159071,-0.00222838,-0.00042315,0.0131622,0.0324967,0.043438,19890
0.000283927,-0.00219573,-0.000420706,0.0140745,0.0324221,0.0434945,19891
0.000418501,-0.00212864,-0.000409973,0.0149823,0.0322974,0.0435869,19892
0.000553127,-0.00205766,-0.000392847,0.0158834,0.0321228,0.0437157,19893
0.000669565,-0.00195131,-0.000371344,0.0167757,0.0318986,0.0438842,19894
0.000766374,-0.00179945,-0.000359633,0.0176568,0.0316243,0.0440878,19895
0.000851457,-0.00165248,-0.000333223,0.0185248,0.0312995,0.0443261,19896
0.000921977,-0.00146811,-0.000303094,0.0193774,0.0309243,0.0445998,19897
0.000985642,-0.00122732,-0.000256024,0.0202125,0.0304984,0.0449107,19898
0.00101786,-0.00102683,-0.000250059,0.0210282,0.030021,0.0452544,19899
0.00102466,-0.00082501,-0.000213749,0.0218224,0.0294913,0.04563,19900
0.00100228,-0.000648282,-0.000197209,0.0225932,0.0289084,0.0460387,19901
0.00099224,-0.000499537,-0.000165909,0.0233387,0.0282707,0.0464802,19902
0.000958967,-0.000386539,-0.000137459,0.0240571,0.0275763,0.0469499,19903
0.000916302,-0.000275068,-0.000120907,0.0247466,0.0268224,0.0474462,19904
0.000166303,-0.0022583,-0.000338358,0.0131371,0.0325897,0.0444171,19905
0.000291119,-0.00221855,-0.000323888,0.0140246,0.032517,0.044471,19906
0.000418823,-0.0021547,-0.000316672,0.0149079,0.0323956,0.0445592,19907
0.000553633,-0.00207324,-0.000312252,0.0157851,0.0322256,0.0446814,19908
0.000670961,-0.00196541,-0.000303517,0.0166541,0.032007,0.0448399,19909
0.000762955,-0.00184256,-0.000285922,0.0175129,0.0317395,0.0450341,19910
0.000848121,-0.00170091,-0.000262163,0.0183595,0.0314227,0.0452614,19911
0.000934284,-0.00151131,-0.000233775,0.019192,0.0310564,0.0455211,19912
0.000998364,-0.00129288,-0.000205946,0.0200084,0.0306401,0.0458133,19913
0.00102543,-0.00109038,-0.00020536,0.0208069,0.0301732,0.0461409,19914
0.00103194,-0.000881617,-0.000165877,0.0215856,0.0296546,0.0464989,19915
0.00102636,-0.000689833,-0.000145274,0.0223426,0.0290834,0.0468863,19916
0.00100228,-0.000531415,-0.000137235,0.0230764,0.0284579,0.0473018,19917
0.00097433,-0.000410836,-0.000122577,0.023785,0.0277758,0.0477471,19918
0.000916078,-0.000316714,-0.00010859,0.024467,0.0270346,0.0482189,19919
0.000166064,-0.00224099,-0.000249208,0.0131627,0.0326358,0.0454018,19920
0.000309733,-0.00220816,-0.000241967,0.0140755,0.0325565,0.0454588,19921
0.000434382,-0.00214817,-0.000233543,0.0149838,0.0324242,0.0455517,19922
0.000557705,-0.00208988,-0.000217069,0.0158854,0.0322387,0.0456811,19923
0.000690137,-0.00197294,-0.000215313,0.0167781,0.0319999,0.0458508,19924
0.000802054,-0.00183661,-0.000193986,0.0176597,0.0317075,0.0460555,19925
0.000911218,-0.001676,-0.000177031,0.0185281,0.0313611,0.0462946,19926
0.000992449,-0.00144053,-0.000153255,0.0193811,0.0309601,0.0465692,19927
0.00103114,-0.00122652,-0.000151958,0.0202166,0.0305036,0.046881,19928
0.00104094,-0.0010027,-0.000116274,0.0210326,0.0299908,0.0472248,19929
0.00104078,-0.000797573,-0.000108163,0.0218272,0.0294205,0.0475996,19930
0.00100442,-0.000620059,-9.79279e-05,0.0225982,0.0287906,0.0480066,19931
0.000173719,-0.00224491,-0.000171275,0.0131845,0.032638,0.0463875,19932
0.000316729,-0.00219922,-0.000160571,0.014119,0.0325521,0.046447,19933
0.000451718,-0.00214173,-0.000157582,0.0150487,0.032409,0.0465437,19934
0.000590703,-0.00207979,-0.000146384,0.0159712,0.0322082,0.0466812,19935
0.000724091,-0.00193915,-0.000139736,0.0168842,0.0319495,0.0468583,19936
0.00083638,-0.00179411,-0.000124584,0.0177852,0.0316326,0.0470714,19937
0.00091335,-0.00160038,-0.000102912,0.0186721,0.0312569,0.0473206,19938
0.00100598,-0.00135423,-9.43113e-05,0.0195424,0.0308211,0.0476106,19939
0.00104956,-0.0011287,-7.72902e-05,0.0203941,0.0303246,0.0479342,19940
0.00107683,-0.000894525,-6.96849e-05,0.0212248,0.0297661,0.0482902,19941
0.000174868,-0.00220574,-8.53544e-05,0.0131931,0.0325967,0.0473717,19942
0.000328326,-0.00218221,-9.37134e-05,0.0141361,0.0325064,0.0474321,19943
0.000470009,-0.00213396,-8.88292e-05,0.0150742,0.0323559,0.04753,19944
0.00059501,-0.00203539,-7.52733e-05,0.0160049,0.0321446,0.0476703,19945
0.000730374,-0.00190338,-6.08926e-05,0.0169257,0.0318721,0.0478498,19946
0.000849383,-0.001754,-5.41227e-05,0.0178344,0.0315382,0.0480654,19947
0.000945901,-0.0015437,-2.7124e-05,0.0187284,0.0311419,0.0483193,19948
0.00101896,-0.00131019,-3.25448e-05,0.0196055,0.0306818,0.0486124,19949
0.000158353,-0.00218245,-5.8222e-06,0.0131582,0.0325143,0.0483509,19950
0.000317376,-0.00218969,-6.30448e-06,0.0140666,0.0324276,0.0484072,19951
0.000456502,-0.00213575,-1.43291e-05,0.0149705,0.0322833,0.0484984,19952
0.000584541,-0.00203215,1.32777e-06,0.0158679,0.032081,0.0486248,19953
0.000712016,-0.00189369,1.1758e-05,0.0167565,0.0318195,0.048792,19954
0.000827341,-0.00174519,2.64593e-05,0.0176341,0.031499,0.0489928,19955
0,0,0,-0.00775236,0.0106702,0.0459715,19956
1.2032e-08,-1.57646e-06,-1.08671e-05,-0.00773222,0.0117085,0.0461546,19957
-9.45911e-06,-4.48714e-06,-1.68689e-05,-0.00767184,0.0127447,0.0463373,19958
-3.17035e-05,-1.40184e-05,-2.62295e-05,-0.00757135,0.0137767,0.0465193,19959
-7.13848e-05,-2.21558e-05,-3.50055e-05,-0.00743095,0.0148025,0.0467001,19960
-0.000111722,-3.32708e-05,-4.28648e-05,-0.00725091,0.01582,0.0468795,19961
-0.000161296,-4.18482e-05,-4.95622e-05,-0.00703161,0.016827,0.0470571,19962
-0.000215128,-5.02701e-05,-5.95451e-05,-0.00677349,0.0178217,0.0472325,19963
-0.000276673,-5.67713e-05,-6.72203e-05,-0.00647705,0.018802,0.0474054,19964
-0.00034093,-5.98888e-05,-7.7064e-05,-0.00614291,0.0197659,0.0475753,19965
-0.000412232,-6.33935e-05,-8.40485e-05,-0.00577173,0.0207115,0.0477421,19966
-0.000478416,-6.7624e-05,-9.11797e-05,-0.00536427,0.0216369,0.0479052,19967
-0.000551741,-6.84545e-05,-9.74504e-05,-0.00492133,0.0225402,0.0480645,19968
-0.000618443,-6.64649e-05,-0.000100533,-0.00444382,0.0234196,0.0482196,19969
-0.000682349,-7.80476e-05,-0.000105839,-0.0039327,0.0242733,0.0483701,19970
-0.000742526,-8.49674e-05,-0.00010679,-0.00338899,0.0250996,0.0485158,19971
-0.000797751,-8.48893e-05,-0.000102589,-0.00281379,0.0258968,0.0486564,19972
-0.000849575,-0.00010036,-0.000101166,-0.00220825,0.0266634,0.0487915,19973
-0.000864813,-0.000138504,-0.0001077,-0.00157361,0.0273978,0.048921,19974
-0.000893912,-0.00017508,-9.80926e-05,-0.000911131,0.0280985,0.0490446,19975
-0.00089157,-0.000233514,-8.5455e-05,-0.000222153,0.0287641,0.0491619,19976
-0.00087632,-0.000326591,-7.48522e-05,0.000491938,0.0293932,0.0492729,19977
-0.000864518,-0.000416883,-7.79224e-05,0.0012297,0.0299847,0.0493772,19978
-0.000812337,-0.000564534,-6.91898e-05,0.00198966,0.0305372,0.0494746,19979
-0.000767317,-0.000754383,-6.26588e-05,0.00277027,0.0310498,0.049565,19980
-0.000706053,-0.000964679,-7.22914e-05,0.00356997,0.0315213,0.0496481,19981
-0.000646606,-0.00120584,-5.4003e-05,0.00438714,0.0319508,0.0497238,19982
-0.000573278,-0.00144701,-4.46498e-05,0.00522015,0.0323374,0.049792,19983
-0.000491343,-0.0016826,-4.13667e-05,0.0060673,0.0326804,0.0498525,19984
-0.000419692,-0.00187751,-3.56617e-05,0.00692691,0.0329791,0.0499052,19985
-0.000355235,-0.00204572,-3.18988e-05,0.00779722,0.0332329,0.0499499,19986
-0.00027748,-0.00218983,-4.16049e-05,0.00867651,0.0334412,0.0499867,19987
-0.000193672,-0.00228788,-3.55707e-05,0.00956298,0.0336037,0.0500153,19988
-0.000125916,-0.00237446,-3.26904e-05,0.0104549,0.03372,0.0500358,19989
-5.38741e-05,-0.00242332,-1.61288e-05,0.0113503,0.0337898,0.0500481,19990
6.11098e-06,-0.0024142,-1.0023e-05,0.0122476,0.0338131,0.0500522,19991
1.42133e-06,-0.00247713,-4.78081e-05,0.0122476,0.0339627,0.0490873,19992
6.19254e-06,-0.00250988,-8.39837e-05,0.0122476,0.034072,0.0481169,19993
8.94893e-06,-0.00253408,-0.000125145,0.0122476,0.0341409,0.0471429,19994
-1.50348e-06,-0.00254437,-0.000163871,0.0122476,0.0341693,0.0461668,19995
5.05413e-06,-0.00255733,-0.000202799,0.0122476,0.0341572,0.0451904,19996
1.25851e-05,-0.0025324,-0.000234253,0.0122476,0.0341044,0.0442153,19997
6.04224e-06,-0.00250186,-0.000278182,0.0122476,0.0340113,0.0432433,19998
2.33102e-06,-0.00242822,-0.000312811,0.0122476,0.0338778,0.042276,19999
2.00997e-06,-0.00236047,-0.000349488,0.0122476,0.0337042,0.0413151,20000
1.13932e-05,-0.00222595,-0.000398339,0.0122476,0.0334909,0.0403622,20001
1.49605e-05,-0.00207588,-0.000463399,0.0122476,0.0332381,0.039419,20002
4.72248e-06,-0.00189717,-0.000499217,0.0122476,0.0329464,0.0384871,20003
6.43021e-06,-0.00168178,-0.000549049,0.0122476,0.0326163,0.0375681,20004
6.13234e-06,-0.00142845,-0.000592712,0.0122476,0.0322482,0.0366636,20005
6.54619e-06,-0.00117438,-0.000636174,0.0122476,0.0318429,0.0357752,20006
1.48741e-05,-0.000943486,-0.000667912,0.0122476,0.0314011,0.0349044,20007
1.70271e-05,-0.000743948,-0.000703717,0.0122476,0.0309234,0.0340528,20008
6.19622e-06,-0.000577705,-0.000716039,0.0122476,0.0304108,0.0332217,20009
-8.36054e-07,-0.000446874,-0.000725437,0.0122476,0.029864,0.0324126,20010
5.18299e-06,-0.000337089,-0.000727144,0.0122476,0.0292842,0.0316269,20011
6.1597e-06,-0.000268222,-0.00071154,0.0122476,0.0286722,0.030866,20012
5.32953e-06,-0.000207718,-0.000690295,0.0122476,0.0280291,0.0301312,20013
7.50206e-06,-0.000160153,-0.000665646,0.0122476,0.0273561,0.0294237,20014
-1.26804e-06,-0.000131421,-0.000637583,0.0122476,0.0266542,0.0287448,20015
4.07956e-06,-0.000115994,-0.000592562,0.0122476,0.0259248,0.0280956,20016
3.71711e-06,-0.000103334,-0.000554698,0.0122476,0.025169,0.0274773,20017
3.03975e-06,-9.84139e-05,-0.000515413,0.0122476,0.0243881,0.026891,20018
2.17312e-06,-9.3115e-05,-0.000481048,0.0122476,0.0235836,0.0263375,20019
1.40526e-06,-8.83482e-05,-0.00043748,0.0122476,0.0227568,0.025818,20020
5.53254e-07,-8.52313e-05,-0.000392432,0.0122476,0.0219091,0.0253333,20021
-7.57883e-08,-7.85373e-05,-0.000345931,0.0122476,0.021042,0.0248842,20022
2.36677e-08,-7.16657e-05,-0.000304141,0.0122476,0.020157,0.0244715,20023
-8.21693e-07,-6.53645e-05,-0.00026186,0.0122476,0.0192557,0.024096,20024
2.44711e-07,-5.90774e-05,-0.000221605,0.0122476,0.0183395,0.0237582,20025
-3.23191e-07,-5.10286e-05,-0.000184224,0.0122476,0.01741,0.0234587,20026
-3.96836e-07,-4.20315e-05,-0.000147868,0.0122476,0.016469,0.0231982,20027
-1.82772e-07,-3.32525e-05,-0.000112113,0.0122476,0.0155179,0.0229769,20028
-4.81251e-07,-2.64155e-05,-7.98962e-05,0.0122476,0.0145584,0.0227954,20029
4.16528e-07,-1.86717e-05,-4.97351e-05,0.0122476,0.0135922,0.0226539,20030
-2.42902e-07,-9.58751e-06,-2.45771e-05,0.0122476,0.012621,0.0225526,20031
-2.07459e-06,-4.91795e-06,-7.91163e-06,0.0122476,0.0116464,0.0224918,20032
0,0,0,0.0122476,0.0106702,0.0224715,20033
0,0,0,0.0113503,0.0106702,0.0224952,20034
0,0,0,0.0104549,0.0106702,0.0225661,20035
0,0,0,0.00956298,0.0106702,0.0226842,20036
0,0,0,0.00867651,0.0106702,0.0228492,20037
0,0,0,0.00779722,0.0106702,0.0230607,20038
0,0,0,0.00692691,0.0106702,0.0233184,20039
0,0,0,0.0060673,0.0106702,0.0236217,20040
0,0,0,0.00522015,0.0106702,0.02397,20041
0,0,0,0.00438714,0.0106702,0.0243626,20042
0,0,0,0.00356997,0.0106702,0.0247987,20043
0,0,0,0.00277027,0.0106702,0.0252775,20044
0,0,0,0.00198966,0.0106702,0.025798,20045
0,0,0,0.0012297,0.0106702,0.026359,20046
0,0,0,0.000491938,0.0106702,0.0269596,20047
0,0,0,-0.000222153,0.0106702,0.0275985,20048
0,0,0,-0.000911131,0.0106702,0.0282743,20049
0,0,0,-0.00157361,0.0106702,0.0289858,20050
0,0,0,-0.00220825,0.0106702,0.0297315,20051
0,0,0,-0.00281379,0.0106702,0.0305099,20052
0,0,0,-0.00338899,0.0106702,0.0313195,20053
0,0,0,-0.0039327,0.0106702,0.0321585,20054
0,0,0,-0.00444382,0.0106702,0.0330254,20055
0,0,0,-0.00492133,0.0106702,0.0339184,20056
0,0,0,-0.00536427,0.0106702,0.0348356,20057
0,0,0,-0.00577173,0.0106702,0.0357752,20058
0,0,0,-0.00614291,0.0106702,0.0367354,20059
0,0,0,-0.00647705,0.0106702,0.0377142,20060
0,0,0,-0.00677349,0.0106702,0.0387096,20061
0,0,0,-0.00703161,0.0106702,0.0397196,20062
0,0,0,-0.00725091,0.0106702,0.0407423,20063
0,0,0,-0.00743095,0.0106702,0.0417754,20064
0,0,0,-0.00757135,0.0106702,0.042817,20065
0,0,0,-0.00767184,0.0106702,0.043865,20066
0,0,0,-0.00773222,0.0106702,0.0449172,20067
-3.38867e-05,-0.00026696,-0.000723729,0.0113503,0.0286541,0.0308812,20068
-7.88238e-05,-0.000265719,-0.000718225,0.0104549,0.0285997,0.0309268,20069
-0.000120044,-0.000260496,-0.000703295,0.00956297,0.0285093,0.0310027,20070
-0.000158778,-0.00024713,-0.000697047,0.0086765,0.0283829,0.0311087,20071
-0.000196535,-0.00023354,-0.000695184,0.00779723,0.0282208,0.0312447,20072
-0.000228532,-0.000226212,-0.000680034,0.00692691,0.0280235,0.0314104,20073
-0.000258602,-0.00022149,-0.00065249,0.0060673,0.0277911,0.0316053,20074
-0.000285389,-0.000202659,-0.000629696,0.00522015,0.0275243,0.0318292,20075
-0.000307032,-0.000193525,-0.00060695,0.00438714,0.0272235,0.0320816,20076
-0.00032856,-0.000180761,-0.000581889,0.00356997,0.0268894,0.0323619,20077
-0.000348737,-0.00016707,-0.000559061,0.00277027,0.0265227,0.0326697,20078
-0.000362931,-0.000155739,-0.000531334,0.00198966,0.026124,0.0330042,20079
-0.00037862,-0.000146573,-0.000502241,0.0012297,0.0256942,0.0333648,20080
-0.000385567,-0.000131141,-0.000466024,0.000491937,0.0252341,0.0337509,20081
-0.000393733,-0.000121271,-0.000431926,-0.000222155,0.0247447,0.0341615,20082
-0.000390199,-0.000114238,-0.000400867,-0.000911133,0.024227,0.034596,20083
-0.000379646,-0.00010614,-0.000366211,-0.00157361,0.0236819,0.0350533,20084
-0.000361319,-0.000102104,-0.000328234,-0.00220826,0.0231107,0.0355326,20085
-0.000342102,-0.000100295,-0.000294143,-0.00281379,0.0225144,0.036033,20086
-0.000323767,-9.52901e-05,-0.000261818,-0.00338899,0.0218942,0.0365534,20087
-0.000303736,-8.9408e-05,-0.000232267,-0.0039327,0.0212515,0.0370927,20088
-0.00027995,-8.2957e-05,-0.000203384,-0.00444382,0.0205874,0.0376499,20089
-0.000254031,-7.69685e-05,-0.000176731,-0.00492134,0.0199034,0.0382239,20090
-0.000225385,-7.14114e-05,-0.00015265,-0.00536427,0.0192008,0.0388135,20091
-0.000193848,-6.66766e-05,-0.000130131,-0.00577173,0.018481,0.0394175,20092
-0.000166355,-6.06295e-05,-0.000110941,-0.00614291,0.0177454,0.0400347,20093
-0.000137626,-5.54658e-05,-9.26831e-05,-0.00647705,0.0169956,0.0406638,20094
-0.00010937,-4.64902e-05,-7.37799e-05,-0.00677349,0.0162331,0.0413036,20095
-8.4556e-05,-3.76629e-05,-5.93231e-05,-0.00703161,0.0154594,0.0419529,20096
-5.78648e-05,-2.88916e-05,-4.70268e-05,-0.00725091,0.014676,0.0426102,20097
-3.13556e-05,-1.96676e-05,-3.50879e-05,-0.00743095,0.0138845,0.0432743,20098
-1.14876e-05,-1.18688e-05,-2.58684e-05,-0.00757135,0.0130866,0.0439438,20099
1.8578e-06,-3.00732e-06,-1.59044e-05,-0.00767184,0.0122838,0.0446175,20100
1.36648e-06,-5.62486e-07,-8.40549e-06,-0.00773222,0.0114778,0.0452938,20101
-3.07219e-05,-0.000211199,-0.000698854,0.011352,0.028011,0.0301463,20102
-7.04384e-05,-0.000218236,-0.000694791,0.0104581,0.0279567,0.0301917,20103
-0.000112403,-0.000203308,-0.000681118,0.00956781,0.0278665,0.0302674,20104
-0.000146888,-0.000200532,-0.000672218,0.00868291,0.0277405,0.0303731,20105
-0.000180528,-0.000199204,-0.000667536,0.00780516,0.0275789,0.0305088,20106
-0.000211601,-0.000192026,-0.000653192,0.00693632,0.0273821,0.030674,20107
-0.000240895,-0.000185437,-0.000634688,0.00607814,0.0271504,0.0308685,20108
-0.000263541,-0.000167628,-0.000613048,0.00523234,0.0268842,0.0310918,20109
-0.000280736,-0.000160549,-0.000587864,0.00440061,0.0265842,0.0313435,20110
-0.000299136,-0.000152987,-0.000562187,0.00358463,0.0262509,0.0316231,20111
-0.000319319,-0.000142618,-0.000535581,0.00278604,0.0258851,0.0319301,20112
-0.000330984,-0.000133359,-0.000509211,0.00200642,0.0254873,0.0322639,20113
-0.000342022,-0.000130494,-0.000481166,0.00124737,0.0250585,0.0326238,20114
-0.000346433,-0.0001184,-0.000446252,0.000510376,0.0245995,0.0330091,20115
-0.000348669,-0.000112714,-0.000414513,-0.000203058,0.0241111,0.0334189,20116
-0.00034529,-0.000106422,-0.000380222,-0.000891512,0.0235943,0.0338525,20117
-0.000332118,-9.88546e-05,-0.000343715,-0.0015536,0.0230502,0.0343091,20118
-0.000315011,-9.60458e-05,-0.000312153,-0.002188,0.0224798,0.0347877,20119
-0.000296492,-9.41699e-05,-0.000280311,-0.00279343,0.0218844,0.0352875,20120
-0.00027775,-9.00442e-05,-0.000248275,-0.00336867,0.0212649,0.0358074,20121
-0.000258867,-8.44529e-05,-0.000218272,-0.00391259,0.0206228,0.0363465,20122
-0.000235969,-7.82627e-05,-0.000190209,-0.00442407,0.019959,0.0369035,20123
-0.000210663,-7.25671e-05,-0.000164827,-0.00490211,0.019275,0.0374776,20124
-0.000183451,-6.68716e-05,-0.00014158,-0.00534573,0.018572,0.0380677,20125
-0.000155937,-6.09145e-05,-0.000120073,-0.00575404,0.0178514,0.0386726,20126
-0.000129591,-5.53521e-05,-0.000101084,-0.00612624,0.0171144,0.0392915,20127
-0.00010444,-4.87219e-05,-8.46055e-05,-0.00646157,0.0163623,0.0399232,20128
-7.94478e-05,-3.87971e-05,-6.75766e-05,-0.00675936,0.0155963,0.0405669,20129
-5.83397e-05,-2.82526e-05,-5.28725e-05,-0.00701901,0.0148172,0.0412219,20130
-3.75114e-05,-2.21408e-05,-4.08716e-05,-0.00723999,0.0140257,0.0418882,20131
-2.27722e-05,-1.56307e-05,-2.90737e-05,-0.00742188,0.0132214,0.0425669,20132
-6.21218e-06,-7.41775e-06,-2.04021e-05,-0.0075643,0.0124021,0.0432627,20133
-9.57001e-07,-3.79996e-06,-8.18138e-06,-0.00766696,0.0115595,0.0439928,20134
-2.69639e-05,-0.000169981,-0.000669573,0.0113259,0.0273367,0.0294396,20135
-6.37394e-05,-0.000169384,-0.000654804,0.010406,0.0272791,0.0294879,20136
-9.19782e-05,-0.000162633,-0.000655947,0.00949011,0.0271833,0.0295682,20137
-0.000126192,-0.00016605,-0.000650913,0.00858005,0.0270496,0.0296806,20138
-0.000163317,-0.000165747,-0.000643219,0.00767779,0.0268781,0.0298247,20139
-0.000194245,-0.00016106,-0.000626189,0.00678524,0.0266693,0.0300002,20140
-0.000221713,-0.000156404,-0.000607263,0.00590431,0.0264232,0.0302064,20141
-0.00024294,-0.000139881,-0.000580588,0.00503685,0.0261408,0.0304434,20142
-0.000262525,-0.000129028,-0.000556187,0.00418472,0.0258226,0.0307105,20143
-0.000278976,-0.000121474,-0.000526156,0.00334973,0.0254693,0.0310073,20144
-0.000290929,-0.000116519,-0.000496317,0.00253364,0.0250815,0.031333,20145
-0.000302351,-0.000113529,-0.000473541,0.0017382,0.0246599,0.031687,20146
-0.000304205,-0.000108786,-0.000437057,0.000965107,0.0242055,0.0320683,20147
-0.000304696,-0.00010865,-0.000406225,0.000215985,0.0237192,0.0324766,20148
-0.0003013,-0.000104895,-0.000371758,-0.000507565,0.0232021,0.0329109,20149
-0.000291719,-9.76243e-05,-0.000338902,-0.001204,0.0226552,0.0333703,20150
-0.000279,-9.12768e-05,-0.000307137,-0.00187185,0.0220796,0.033854,20151
-0.000263152,-8.75481e-05,-0.000275288,-0.00250969,0.0214762,0.0343608,20152
-0.000243691,-8.56084e-05,-0.00024255,-0.00311617,0.0208463,0.0348898,20153
-0.000224339,-8.15395e-05,-0.000211918,-0.00368999,0.0201913,0.0354402,20154
-0.000202166,-7.54268e-05,-0.00018337,-0.00422994,0.0195124,0.0360111,20155
-0.0001768,-6.86658e-05,-0.000157026,-0.00473487,0.0188108,0.0366013,20156
-0.000152937,-6.30906e-05,-0.000133971,-0.0052037,0.0180877,0.0372101,20157
-0.000127746,-5.75526e-05,-0.000112477,-0.00563544,0.0173439,0.0378363,20158
-0.000102599,-5.17868e-05,-9.24272e-05,-0.00602918,0.0165807,0.0384797,20159
-7.86081e-05,-4.45711e-05,-7.60359e-05,-0.00638407,0.0157992,0.0391398,20160
-5.53928e-05,-3.48413e-05,-5.91697e-05,-0.00669936,0.0149997,0.0398171,20161
-3.49334e-05,-2.16731e-05,-4.43441e-05,-0.00697438,0.0141821,0.0405131,20162
-2.0366e-05,-1.63932e-05,-3.42101e-05,-0.00720855,0.0133452,0.0412315,20163
-6.12013e-06,-7.26766e-06,-2.1485e-05,-0.00740137,0.0124856,0.0419818,20164
-1.2006e-07,-4.23793e-06,-1.04724e-05,-0.00755242,0.0115967,0.0427891,20165
-3.06841e-05,-0.0001315,-0.000638498,0.0113271,0.0266348,0.0287607,20166
-5.41184e-05,-0.000129211,-0.000634417,0.0104084,0.026577,0.028809,20167
-8.58939e-05,-0.000137349,-0.000632406,0.00949372,0.0264811,0.0288895,20168
-0.000113812,-0.000143515,-0.000621663,0.00858483,0.0263472,0.0290021,20169
-0.000145967,-0.000141333,-0.000608396,0.0076837,0.0261755,0.0291466,20170
-0.000174222,-0.000132507,-0.000591216,0.00679225,0.0259664,0.0293226,20171
-0.000196988,-0.000128313,-0.000573841,0.00591237,0.0257199,0.0295294,20172
-0.000216562,-0.000122531,-0.000547535,0.00504591,0.0254369,0.029767,20173
-0.000237621,-0.000117059,-0.000526105,0.00419472,0.0251181,0.0300349,20174
-0.000249809,-0.000107779,-0.000498508,0.0033606,0.024764,0.0303327,20175
-0.000260096,-0.000104291,-0.000469478,0.00254532,0.0243754,0.0306597,20176
-0.000262204,-0.000102057,-0.000441618,0.00175061,0.0239528,0.0310151,20177
-0.000263577,-9.91614e-05,-0.000406594,0.000978147,0.0234969,0.0313981,20178
-0.000262638,-9.83226e-05,-0.000376155,0.000229573,0.023009,0.0318084,20179
-0.000258243,-9.31595e-05,-0.000343613,-0.000493526,0.02249,0.0322451,20180
-0.000249039,-9.24803e-05,-0.000311204,-0.00118962,0.0219408,0.0327074,20181
-0.000237523,-8.88602e-05,-0.000281394,-0.00185722,0.0213626,0.0331946,20182
-0.000222463,-8.44313e-05,-0.000251674,-0.00249493,0.020756,0.0337055,20183
-0.000203562,-8.05499e-05,-0.000221243,-0.00310138,0.0201222,0.0342394,20184
-0.000184814,-7.52873e-05,-0.000192813,-0.0036753,0.0194626,0.0347957,20185
-0.000161585,-6.88793e-05,-0.000165121,-0.00421547,0.0187781,0.0353737,20186
-0.000139427,-6.35592e-05,-0.000140038,-0.00472074,0.0180699,0.0359727,20187
-0.000116637,-5.81778e-05,-0.000117719,-0.00519004,0.0173389,0.0365924,20188
-9.39403e-05,-5.17272e-05,-9.74336e-05,-0.00562237,0.0165854,0.0372322,20189
-7.2843e-05,-4.38933e-05,-7.84899e-05,-0.00601683,0.0158103,0.0378928,20190
-5.18723e-05,-3.73405e-05,-6.26978e-05,-0.00637257,0.015014,0.0385754,20191
-3.32163e-05,-2.63625e-05,-4.74783e-05,-0.00668884,0.0141961,0.0392828,20192
-1.75268e-05,-1.38557e-05,-3.27872e-05,-0.00696496,0.0133557,0.0400204,20193
-1.04147e-05,-9.41213e-06,-2.27001e-05,-0.00720036,0.0124901,0.0407994,20194
-1.9198e-06,-1.20356e-06,-1.16112e-05,-0.00739454,0.0115952,0.0416439,20195
-2.32563e-05,-0.000117991,-0.00059596,0.0113286,0.0259052,0.0281115,20196
-4.82652e-05,-0.000118403,-0.000594592,0.0104115,0.0258473,0.02816,20197
-7.68095e-05,-0.000123668,-0.000593405,0.00949823,0.0257511,0.0282408,20198
-0.00010178,-0.00012774,-0.000585429,0.0085908,0.0256169,0.0283539,20199
-0.000131254,-0.000125148,-0.000574436,0.00769109,0.025445,0.028499,20200
-0.000153316,-0.000121997,-0.00055413,0.00680102,0.0252355,0.0286757,20201
