Displacement:0,Displacement:1,Displacement:2,Points:0,Points:1,Points:2,vtkOriginalIndices
4.16538e-06,-1.75478e-06,-6.59761e-06,0.0256812,0.0184686,0.0563287,650
1.18688e-05,-7.28305e-06,-1.12901e-05,0.0247981,0.0201146,0.0566189,651
2.51243e-05,-1.83138e-05,-7.10232e-06,0.0237772,0.0216399,0.0568879,652
4.55825e-05,-2.85644e-05,-8.71738e-06,0.0226297,0.0230279,0.0571326,653
7.78918e-05,-4.50418e-05,7.64908e-06,0.0213681,0.0242633,0.0573505,654
9.4605e-05,-6.23044e-05,3.45031e-05,0.0200064,0.0253325,0.057539,655
0.000107605,-6.53031e-05,5.73006e-05,0.0185595,0.0262238,0.0576962,656
0.000110277,-8.12596e-05,9.14714e-05,0.0170432,0.0269274,0.0578202,657
0.000108021,-8.73724e-05,0.000118457,0.0154742,0.0274356,0.0579098,658
4.96153e-05,-0.000109765,0.000151867,0.0138698,0.0277427,0.057964,659
5.72049e-06,-7.55052e-06,-1.40012e-06,0.0249231,0.0202105,0.0548394,660
1.3173e-05,-1.12348e-05,-2.21764e-06,0.0239041,0.0217745,0.0551152,661
3.02215e-05,-1.95886e-05,-6.28462e-06,0.0227533,0.023199,0.0553664,662
6.58819e-05,-3.51792e-05,8.67639e-06,0.0214837,0.024468,0.0555901,663
8.24503e-05,-5.80086e-05,2.97685e-05,0.0201096,0.025567,0.0557839,664
9.73991e-05,-6.25676e-05,4.82267e-05,0.0186467,0.0264837,0.0559456,665
0.000109507,-6.99455e-05,7.0893e-05,0.0171113,0.0272076,0.0560732,666
0.000107055,-8.03025e-05,0.000100026,0.015521,0.0277307,0.0561654,667
7.61452e-05,-0.00011913,0.000102554,0.0138936,0.0280469,0.0562212,668
3.1742e-06,-2.27185e-06,-1.89638e-06,0.0240896,0.0218215,0.0533271,669
2.01272e-05,-1.3375e-05,-7.06575e-07,0.0229349,0.0233009,0.0535879,670
5.53984e-05,-2.83617e-05,1.22259e-05,0.0216541,0.0246204,0.0538206,671
7.68509e-05,-4.8778e-05,2.31283e-05,0.0202623,0.0257644,0.0540223,672
9.69911e-05,-5.96619e-05,3.80082e-05,0.0187759,0.0267193,0.0541907,673
0.000103916,-6.45584e-05,5.3522e-05,0.0172124,0.027474,0.0543238,674
9.97604e-05,-5.91129e-05,8.24888e-05,0.0155904,0.0280196,0.0544199,675
6.49989e-05,-9.16619e-05,8.11493e-05,0.013929,0.0283495,0.0544781,676
1.11464e-05,-9.42825e-06,-2.64046e-06,0.0237878,0.0225474,0.0516586,677
3.82799e-05,-2.87974e-05,3.18429e-06,0.0226399,0.0239384,0.0519039,678
7.34461e-05,-4.82059e-05,1.64533e-05,0.0213777,0.0251765,0.0521222,679
0.000114222,-5.88982e-05,1.51296e-05,0.0200149,0.0262482,0.0523112,680
0.000156282,-6.69147e-05,2.82475e-05,0.0185667,0.0271415,0.0524687,681
0.000128117,-9.8101e-05,4.12769e-05,0.0170488,0.0278468,0.0525931,682
0.000115144,-5.8974e-05,7.35496e-05,0.0154781,0.0283562,0.0526829,683
0.000115794,-3.84502e-05,5.24886e-05,0.0138718,0.0286641,0.0527372,684
9.57616e-06,-9.4729e-06,2.09434e-06,0.0238668,0.0227473,0.0498975,685
4.14621e-05,-2.80253e-05,4.07901e-06,0.0227169,0.024161,0.0501467,686
8.42698e-05,-5.22645e-05,1.55696e-05,0.0214496,0.02542,0.0503687,687
0.00012908,-6.40758e-05,1.25112e-05,0.0200792,0.0265102,0.050561,688
0.000170108,-7.11905e-05,1.69267e-05,0.0186209,0.0274194,0.0507213,689
0.000141176,-0.000105066,2.69685e-05,0.0170912,0.0281373,0.0508478,690
0.000125244,-6.60915e-05,5.76992e-05,0.0155072,0.0286559,0.0509393,691
0.000109722,-3.52846e-05,4.50579e-05,0.0138866,0.0289694,0.0509946,692
1.86721e-05,-2.38411e-06,-2.70597e-05,0.0270855,0.0136232,0.0608636,693
3.19665e-05,-3.87624e-06,-3.69813e-05,0.0265252,0.0154958,0.0611938,694
4.44747e-05,-1.03655e-05,-3.17052e-05,0.0258034,0.0172859,0.0615095,695
5.13518e-05,-2.21515e-05,-3.12234e-05,0.024928,0.0189733,0.061807,696
6.35512e-05,-2.89071e-05,-1.40482e-05,0.0239091,0.0205388,0.062083,697
7.73114e-05,-4.44489e-05,-8.22658e-06,0.0227582,0.0219648,0.0623345,698
9.03706e-05,-5.78461e-05,8.86279e-06,0.0214882,0.0232351,0.0625585,699
0.000101453,-7.12535e-05,2.76422e-05,0.0201137,0.0243353,0.0627525,700
0.000100654,-8.56018e-05,5.58746e-05,0.0186501,0.025253,0.0629143,701
9.59162e-05,-9.4282e-05,9.16528e-05,0.017114,0.0259777,0.0630421,702
7.38388e-05,-0.000106909,0.000139333,0.0155228,0.0265014,0.0631344,703
5.26976e-05,-0.000108668,0.00014128,0.0138946,0.0268179,0.0631902,704
1.58553e-05,-1.78161e-06,-2.36438e-05,0.0271466,0.0130654,0.0625617,705
3.1917e-05,-2.50873e-06,-3.6492e-05,0.0266013,0.0149674,0.0628971,706
4.12429e-05,-1.02836e-05,-3.18661e-05,0.0258899,0.0167877,0.063218,707
4.77383e-05,-2.08167e-05,-3.02748e-05,0.0250207,0.0185052,0.0635209,708
6.28413e-05,-3.17907e-05,-1.84755e-05,0.0240036,0.0201,0.0638021,709
8.05859e-05,-4.26023e-05,-7.52213e-06,0.0228506,0.0215538,0.0640584,710
9.07529e-05,-5.87933e-05,9.59121e-06,0.0215749,0.0228496,0.0642869,711
9.86486e-05,-6.95172e-05,3.08224e-05,0.0201913,0.0239726,0.0644849,712
9.82906e-05,-8.98026e-05,5.19772e-05,0.0187157,0.0249096,0.0646502,713
9.40321e-05,-9.31782e-05,7.96727e-05,0.0171653,0.0256499,0.0647807,714
6.57777e-05,-9.65768e-05,0.000122471,0.0155581,0.0261849,0.064875,715
3.03807e-05,-9.97105e-05,0.00012893,0.0139125,0.0265084,0.0649321,716
1.62717e-05,-5.05794e-06,-1.75142e-05,0.0271733,0.0126444,0.0642839,717
2.95583e-05,-5.94775e-06,-2.60929e-05,0.0266349,0.0145597,0.0646216,718
3.95366e-05,-1.52682e-05,-2.31908e-05,0.0259284,0.0163936,0.064945,719
4.7165e-05,-2.52013e-05,-2.0785e-05,0.0250621,0.0181248,0.0652502,720
6.22002e-05,-3.94096e-05,-1.18303e-05,0.0240461,0.0197329,0.0655338,721
7.71388e-05,-4.93517e-05,-9.20419e-06,0.0228922,0.0211993,0.0657924,722
8.73011e-05,-6.27351e-05,7.1315e-06,0.021614,0.0225068,0.0660229,723
9.07253e-05,-7.66203e-05,1.50034e-05,0.0202263,0.0236401,0.0662227,724
8.89348e-05,-8.52183e-05,3.09424e-05,0.0187454,0.0245859,0.0663895,725
8.12431e-05,-9.56036e-05,4.52501e-05,0.0171886,0.0253333,0.0665213,726
6.64582e-05,-8.96865e-05,6.2679e-05,0.015574,0.0258735,0.0666165,727
3.16304e-05,-0.000101435,8.85964e-05,0.0139206,0.0262001,0.0666741,728
1.58177e-05,-6.06938e-06,-1.40199e-05,0.0271072,0.0126139,0.0660749,729
2.70284e-05,-1.29463e-05,-1.53805e-05,0.0265522,0.0144967,0.0664069,730
3.87717e-05,-1.88904e-05,-1.12249e-05,0.0258339,0.0162974,0.0667244,731
4.76273e-05,-2.77302e-05,-7.84959e-06,0.0249607,0.0179954,0.0670238,732
5.44793e-05,-3.56208e-05,-3.48044e-06,0.0239424,0.0195712,0.0673017,733
5.89261e-05,-4.6929e-05,-4.83068e-06,0.0227907,0.0210069,0.0675549,734
6.13171e-05,-5.56637e-05,3.16078e-06,0.0215187,0.0222861,0.0677804,735
6.58225e-05,-6.23747e-05,6.02106e-06,0.0201409,0.0233943,0.0679758,736
6.45434e-05,-7.85171e-05,1.00232e-05,0.0186731,0.0243187,0.0681388,737
5.99389e-05,-8.20377e-05,1.72252e-05,0.017132,0.0250489,0.0682676,738
5.33711e-05,-7.87474e-05,1.95056e-05,0.0155352,0.0255765,0.0683606,739
3.46511e-05,-8.90241e-05,4.03608e-05,0.0139008,0.0258955,0.0684168,740
1.25018e-05,-1.05349e-06,-6.3776e-06,0.0270374,0.0125828,0.0678659,741
1.61651e-05,-8.31604e-06,-5.32913e-06,0.0264663,0.0144331,0.0681921,742
2.68054e-05,-1.056e-05,1.7102e-07,0.0257368,0.0162004,0.0685038,743
2.92248e-05,-1.34131e-05,-1.11602e-06,0.0248572,0.0178651,0.0687973,744
2.78977e-05,-1.81296e-05,1.04627e-06,0.0238371,0.0194086,0.0690695,745
3.00457e-05,-2.30625e-05,-2.14885e-06,0.0226879,0.0208137,0.0693172,746
3.03736e-05,-2.65058e-05,1.83158e-06,0.0214225,0.0220648,0.0695378,747
2.52608e-05,-2.92324e-05,1.86639e-07,0.020055,0.023148,0.0697288,748
2.72813e-05,-2.76956e-05,9.81078e-08,0.0186005,0.0240512,0.0698881,749
8.55195e-06,-1.42292e-06,-7.69322e-07,0.0269072,0.012754,0.0696925,750
9.85354e-06,-4.13129e-06,3.45855e-07,0.026228,0.0147565,0.0700456,751
0,0,0,-0.00229155,0.0106702,0.0709715,752
0,0,0,-0.00292414,0.0106702,0.0649896,753
0,0,0,-0.00278426,0.0106702,0.0664868,754
0,0,0,-0.00263243,0.0106702,0.0679829,755
0,0,0,-0.00246831,0.0106702,0.069478,756
0,0,0,0.0105906,0.0199319,0.0709715,757
0,0,0,0.00894995,0.0196737,0.0709715,758
0,0,0,0.00734496,0.0192463,0.0709715,759
0,0,0,0.00579456,0.0186552,0.0709715,760
0,0,0,0.00431208,0.0179055,0.0709715,761
0,0,0,0.00291633,0.0170066,0.0709715,762
0,0,0,0.0016214,0.0159681,0.0709715,763
0,0,0,0.00043995,0.0148001,0.0709715,764
0,0,0,-0.00061311,0.0135177,0.0709715,765
0,0,0,-0.00152746,0.0121344,0.0709715,766
-2.10729e-05,-1.76987e-05,-3.37867e-07,0.00268259,0.0172884,0.0692795,767
-3.78987e-05,-2.58403e-05,-8.26956e-06,0.00268259,0.0177424,0.0675851,768
-4.78789e-05,-3.18004e-05,-1.43278e-05,0.00268259,0.0181965,0.0658907,769
-3.88543e-05,-2.3087e-05,-1.75308e-05,0.00268259,0.0186505,0.0641963,770
-2.77524e-05,-1.17611e-05,-1.11084e-05,0.00268259,0.0191045,0.0625019,771
-1.68342e-05,-1.19726e-05,-5.08753e-06,0.00136991,0.0162269,0.0691516,772
-3.38726e-05,-1.95999e-05,-9.85603e-06,0.00136991,0.0167152,0.0673293,773
-4.26157e-05,-2.17672e-05,-1.98093e-05,0.00136991,0.0172035,0.0655069,774
-3.74294e-05,-1.7275e-05,-1.87779e-05,0.00136991,0.0176918,0.0636845,775
-2.73875e-05,-6.21596e-06,-1.30287e-05,0.00136991,0.0181801,0.0618621,776
-1.46197e-05,-5.43503e-06,-1.54302e-07,0.000181175,0.0149598,0.0692902,777
-2.43828e-05,-1.33302e-05,-6.32281e-06,0.000181175,0.015411,0.0676064,778
-3.23259e-05,-1.30986e-05,-1.238e-05,0.000181175,0.0158621,0.0659226,779
-3.79819e-05,-1.29822e-05,-2.09262e-05,0.000181175,0.0163133,0.0642388,780
-2.87365e-05,-6.77141e-06,-2.00341e-05,0.000181175,0.0167645,0.0625551,781
-2.04519e-05,-1.7779e-06,-1.36041e-05,0.000181175,0.0172156,0.0608713,782
-9.31487e-06,-4.81768e-06,-1.834e-06,-0.000870067,0.0136451,0.0691583,783
-1.6061e-05,-9.69213e-06,-9.24075e-06,-0.000870067,0.0141316,0.0673428,784
-2.50811e-05,-6.22796e-06,-1.7016e-05,-0.000870067,0.0146181,0.0655272,785
-2.99813e-05,-5.97475e-06,-2.47827e-05,-0.000870067,0.0151046,0.0637117,786
-2.36429e-05,-9.6856e-07,-2.19968e-05,-0.000870067,0.015591,0.0618962,787
-1.55096e-05,-1.1398e-06,-1.19358e-05,-0.000870067,0.0160775,0.0600806,788
-3.77989e-06,-1.70482e-06,-2.66638e-06,-0.00177184,0.0121624,0.069263,789
-8.79313e-06,-4.87409e-06,-9.25545e-06,-0.00177184,0.0126207,0.0675525,790
-1.43978e-05,-3.21059e-06,-1.65529e-05,-0.00177184,0.0130791,0.0658419,791
-1.84237e-05,-1.01788e-06,-2.30337e-05,-0.00177184,0.0135374,0.0641313,792
-2.0072e-05,1.95596e-06,-2.65801e-05,-0.00177184,0.0139958,0.0624207,793
-1.75048e-05,2.40738e-06,-2.07155e-05,-0.00177184,0.0144541,0.0607102,794
-8.02932e-06,4.90644e-06,-1.27686e-05,-0.00177184,0.0149125,0.0589996,795
-5.31038e-06,-1.95874e-06,-7.56397e-06,-0.00251387,0.0116501,0.0654171,796
-9.1163e-06,-6.12407e-07,-1.38305e-05,-0.00251387,0.0121399,0.0635893,797
-1.1729e-05,1.72843e-06,-1.91474e-05,-0.00251387,0.0126296,0.0617614,798
-1.19577e-05,4.06786e-06,-1.84746e-05,-0.00251387,0.0131194,0.0599336,799
-5.5709e-06,5.1917e-06,-1.15402e-05,-0.00251387,0.0136092,0.0581057,800
-2.3004e-05,-2.67644e-05,-4.10628e-06,0.00410425,0.0182926,0.0690746,801
-3.66859e-05,-4.25018e-05,-1.19744e-05,0.00410425,0.0188015,0.0671755,802
-4.61113e-05,-4.66172e-05,-1.27121e-05,0.00410425,0.0193103,0.0652763,803
-2.91906e-05,-2.64389e-05,-9.35511e-06,0.00410425,0.0198192,0.0633772,804
-2.33942e-05,-3.73591e-05,6.9715e-07,0.00561871,0.0190543,0.069187,805
-3.63146e-05,-5.46788e-05,-7.26685e-06,0.00561871,0.019533,0.0674005,806
-4.25176e-05,-5.49695e-05,-1.34028e-05,0.00561871,0.0200117,0.065614,807
-3.09764e-05,-2.96622e-05,-6.41182e-06,0.00561871,0.0204904,0.0638275,808
-2.00079e-05,-4.14251e-05,-5.44548e-07,0.0072087,0.0196559,0.069276,809
-2.69548e-05,-6.43312e-05,-4.24823e-06,0.0072087,0.0201107,0.067579,810
-3.71138e-05,-6.69135e-05,-4.8459e-06,0.0072087,0.0205654,0.0658819,811
-2.7222e-05,-4.37282e-05,-1.24576e-06,0.0072087,0.0210201,0.0641848,812
-1.51802e-05,-4.87071e-05,-2.23733e-06,0.00885611,0.0200906,0.0693405,813
-2.0112e-05,-6.7696e-05,-5.6027e-06,0.00885611,0.0205279,0.0677084,814
-2.76985e-05,-7.68933e-05,-1.79174e-06,0.00885611,0.0209652,0.0660763,815
-2.33674e-05,-4.48833e-05,3.82727e-07,0.00885611,0.0214025,0.0644442,816
-1.14024e-05,-5.7978e-05,8.75413e-07,0.0105422,0.0203534,0.0693795,817
-9.86691e-06,-8.0888e-05,-7.57317e-06,0.0105422,0.0207801,0.0677869,818
-1.90697e-05,-7.38889e-05,-9.91793e-06,0.0105422,0.0212068,0.0661942,819
-9.17152e-06,-3.23649e-05,2.85018e-06,0.0105422,0.0216336,0.0646016,820
-1.06391e-08,-6.96227e-09,-9.62323e-09,-0.000132928,0.0184282,0.0382134,821
-1.01592e-08,-8.21395e-09,-1.12071e-08,0.0010488,0.0193854,0.0372563,822
-9.36313e-09,-8.88629e-09,-1.31636e-08,0.00235321,0.0202439,0.0363978,823
-5.4862e-09,-1.10064e-08,-1.6511e-08,0.00378334,0.0210013,0.0356403,824
-7.33032e-09,-1.06077e-08,-1.59637e-08,0.00533927,0.0216489,0.0349927,825
-4.8946e-09,-1.11554e-08,-1.6598e-08,0.00697492,0.0221623,0.0344794,826
-5.20308e-09,-1.25806e-08,-1.99847e-08,0.00868068,0.0225369,0.0341048,827
-2.51295e-09,-1.23226e-08,-2.11251e-08,0.010456,0.0227676,0.033874,828
-1.24048e-08,-2.99735e-08,-5.56755e-09,0.00356124,0.024631,0.0462214,829
-1.17981e-08,-3.06102e-08,-6.76598e-09,0.003652,0.0244851,0.0444834,830
-1.1856e-08,-3.05795e-08,-8.89437e-09,0.00380256,0.0242432,0.0427698,831
-1.19185e-08,-2.86246e-08,-1.03801e-08,0.00401188,0.0239067,0.0410923,832
-1.35464e-08,-2.47735e-08,-1.24755e-08,0.0042785,0.0234782,0.0394626,833
-1.07429e-08,-2.05832e-08,-1.26037e-08,0.00460057,0.0229606,0.0378922,834
-9.88311e-09,-1.6723e-08,-1.33871e-08,0.00497584,0.0223575,0.0363919,835
-1.2281e-08,-4.2936e-08,-6.52611e-09,0.00502425,0.025435,0.0461397,836
-1.1791e-08,-3.95918e-08,-7.59483e-09,0.00512414,0.0252743,0.0443218,837
-1.22228e-08,-3.77906e-08,-9.88527e-09,0.00528975,0.0250079,0.0425317,838
-1.24365e-08,-3.58619e-08,-1.08794e-08,0.00551998,0.0246376,0.0407832,839
-1.15024e-08,-3.10834e-08,-1.32653e-08,0.00581303,0.0241662,0.0390894,840
-9.14649e-09,-2.40617e-08,-1.41282e-08,0.00616671,0.023597,0.0374633,841
-7.8982e-09,-1.80615e-08,-1.46561e-08,0.00657853,0.0229343,0.0359174,842
-1.25334e-08,-4.91499e-08,-9.97182e-09,0.00656105,0.0260878,0.0460794,843
-1.22537e-08,-4.86043e-08,-9.2699e-09,0.00666888,0.0259135,0.0442028,844
-1.16479e-08,-4.78359e-08,-1.11367e-08,0.00684763,0.0256243,0.0423567,845
-1.1168e-08,-4.16383e-08,-1.32738e-08,0.00709599,0.0252223,0.0405564,846
-9.21754e-09,-3.57588e-08,-1.25203e-08,0.00741212,0.0247102,0.0388164,847
-8.84791e-09,-2.72288e-08,-1.36226e-08,0.00779371,0.0240914,0.0371508,848
-8.17542e-09,-1.90298e-08,-1.0998e-08,0.00823815,0.0233697,0.0355733,849
-9.904e-09,-5.9755e-08,-9.01758e-09,0.0081557,0.0265827,0.0460423,850
-1.09078e-08,-5.51385e-08,-1.03654e-08,0.00826939,0.0263963,0.0441294,851
-9.69484e-09,-5.28496e-08,-1.23827e-08,0.00845791,0.0260868,0.042249,852
-9.12509e-09,-4.87144e-08,-1.58216e-08,0.00871989,0.0256559,0.040417,853
-6.89989e-09,-3.8773e-08,-1.51967e-08,0.00905341,0.025106,0.0386489,854
-7.33415e-09,-3.1551e-08,-2.03336e-08,0.00945607,0.0244396,0.0369596,855
-4.78232e-09,-1.98367e-08,-1.47828e-08,0.00992501,0.0236594,0.0353635,856
-6.8171e-09,-6.54745e-08,-1.11246e-08,0.00979163,0.0269149,0.04603,857
-8.81519e-09,-6.12496e-08,-1.36822e-08,0.00990827,0.0267185,0.0441052,858
-8.42764e-09,-5.49431e-08,-1.39887e-08,0.0101017,0.026392,0.0422135,859
-5.40224e-09,-4.77509e-08,-1.4717e-08,0.0103704,0.0259366,0.0403712,860
-3.65294e-09,-3.90529e-08,-1.7493e-08,0.0107125,0.0253536,0.0385939,861
-7.74078e-10,-3.19105e-08,-1.55096e-08,0.0111252,0.0246442,0.0368969,862
-1.26891e-08,-2.36989e-08,-5.49742e-09,0.00219555,0.0236706,0.0460868,863
-1.2283e-08,-2.40767e-08,-6.26147e-09,0.00230138,0.0235006,0.0442173,864
-1.31714e-08,-2.12301e-08,-8.37637e-09,0.00247688,0.0232188,0.0423781,865
-1.17457e-08,-2.01423e-08,-9.17832e-09,0.00272069,0.0228273,0.0405841,866
-1.06816e-08,-1.8548e-08,-1.12128e-08,0.00303093,0.0223292,0.0388497,867
-1.00874e-08,-1.38585e-08,-9.36915e-09,0.00340519,0.0217284,0.0371889,868
-1.21102e-08,-1.72518e-08,-4.92446e-09,0.000923754,0.0225917,0.0462194,869
-1.33658e-08,-1.70875e-08,-6.57098e-09,0.0010171,0.0224429,0.0444795,870
-1.16078e-08,-1.68298e-08,-7.44207e-09,0.00117183,0.0221955,0.0427639,871
-1.18298e-08,-1.4681e-08,-9.22554e-09,0.0013874,0.0218516,0.0410847,872
-1.16061e-08,-1.25396e-08,-1.05308e-08,0.00166228,0.0214129,0.0394535,873
-1.12054e-08,-1.18157e-08,-1.10104e-08,0.00199525,0.0208824,0.0378817,874
-1.43735e-08,-1.23056e-08,-4.52668e-09,-0.000221923,0.0213752,0.0461,875
-1.27065e-08,-1.22663e-08,-5.95066e-09,-0.000111839,0.0212017,0.0442434,876
-1.16553e-08,-1.23263e-08,-7.2457e-09,7.11222e-05,0.0209138,0.0424165,877
-1.15863e-08,-1.04852e-08,-8.84256e-09,0.000326119,0.0205133,0.0406338,878
-1.12317e-08,-9.76349e-09,-9.99604e-09,0.000652014,0.0200026,0.0389095,879
-1.35833e-08,-8.15895e-09,-7.52455e-09,-0.000872638,0.0194868,0.0419512,880
-1.24812e-08,-7.95498e-09,-8.52956e-09,-0.000560097,0.0190103,0.0400587,881
1.08909e-08,-7.03246e-09,-9.72107e-09,0.0247855,0.0185694,0.0380723,882
1.13792e-08,-9.09288e-09,-1.28844e-08,0.0237651,0.0196612,0.0369805,883
1.14545e-08,-1.12267e-08,-1.50976e-08,0.0226187,0.0206547,0.035987,884
1.60345e-08,-1.23623e-08,-2.12608e-08,0.021359,0.0215389,0.0351027,885
1.49546e-08,-1.39751e-08,-2.66892e-08,0.0199995,0.0223043,0.0343374,886
1.49086e-08,-1.44619e-08,-2.80697e-08,0.0185553,0.0229424,0.0336992,887
1.03359e-08,-1.78476e-08,-3.23112e-08,0.0170421,0.0234463,0.0331953,888
8.67381e-09,-1.32659e-08,-4.1196e-08,0.0154764,0.0238105,0.0328312,889
1.60774e-11,-1.95029e-08,-4.6305e-08,0.0138754,0.0240309,0.0326108,890
8.03553e-06,-9.66056e-06,3.72743e-06,0.0251348,0.0207386,0.0427969,891
2.86291e-05,-2.65487e-05,2.60784e-06,0.0241213,0.0223179,0.042299,892
6.01317e-05,-4.71878e-05,-6.13583e-06,0.0229669,0.023759,0.0418446,893
8.95439e-05,-6.45909e-05,-2.10909e-05,0.0216852,0.0250446,0.0414392,894
0.000138694,-8.36166e-05,-4.63221e-05,0.0202915,0.0261597,0.0410877,895
0.000157142,-0.000102586,-9.42726e-05,0.0188023,0.0270908,0.0407941,896
0.000163111,-0.000113617,-0.000134465,0.0172352,0.027827,0.040562,897
0.000131192,-0.000138462,-0.000173798,0.015609,0.0283595,0.0403941,898
7.24028e-05,-0.000148193,-0.000190068,0.0139429,0.0286821,0.0402924,899
6.47688e-06,-8.1398e-06,1.76668e-06,0.0251157,0.0201517,0.0412504,900
2.50134e-05,-2.24226e-05,2.59302e-06,0.0241017,0.0217411,0.0407475,901
4.94842e-05,-3.71659e-05,-4.56401e-06,0.0229477,0.0231878,0.0402902,902
7.84502e-05,-5.9872e-05,-2.60166e-05,0.0216671,0.0244764,0.0398832,903
0.000108207,-7.16494e-05,-4.09794e-05,0.0202752,0.0255928,0.0395307,904
0.000130061,-8.7352e-05,-9.46823e-05,0.0187885,0.0265244,0.0392367,905
0.000141793,-0.000102228,-0.000136207,0.0172245,0.0272606,0.0390044,906
0.000105915,-0.000106043,-0.000154104,0.0156016,0.0277929,0.0388364,907
6.72803e-05,-0.000113195,-0.000203147,0.0139391,0.0281152,0.0387347,908
4.85909e-06,-5.21297e-06,2.83519e-06,0.0249655,0.0195676,0.0397426,909
2.24744e-05,-1.98535e-05,5.10473e-06,0.023948,0.0211513,0.0392304,910
4.12376e-05,-3.18349e-05,1.15299e-06,0.022797,0.0225835,0.0387708,911
6.9351e-05,-5.87663e-05,-2.69362e-05,0.0215256,0.0238534,0.0383651,912
9.10129e-05,-6.48816e-05,-3.29609e-05,0.0201484,0.0249498,0.0380157,913
0.000109899,-6.05739e-05,-8.43698e-05,0.0186811,0.0258625,0.0377253,914
0.000101575,-6.66923e-05,-0.000106403,0.0171404,0.0265825,0.0374965,915
9.06339e-05,-8.32388e-05,-0.000140603,0.0155439,0.0271026,0.0373315,916
5.55389e-05,-8.99952e-05,-0.000178945,0.0139097,0.0274173,0.0372318,917
3.84796e-06,-1.30064e-06,2.87295e-06,0.0242204,0.0197603,0.0380359,918
1.26519e-05,-8.52513e-06,-4.96477e-07,0.0230645,0.0213284,0.0375104,919
4.50979e-05,-3.84195e-05,-2.33442e-05,0.0217772,0.0227126,0.0370539,920
5.72853e-05,-4.34277e-05,-2.59501e-05,0.0203742,0.0239045,0.0366646,921
6.47326e-05,-3.97764e-05,-2.41072e-05,0.0188725,0.0248951,0.0363432,922
6.17652e-05,-4.95122e-05,-6.45619e-05,0.0172903,0.0256756,0.0360909,923
5.48072e-05,-6.20379e-05,-0.000102944,0.0156469,0.026239,0.0359093,924
2.19674e-05,-4.49439e-05,-0.000143005,0.0139622,0.0265798,0.0357997,925
1.53998e-05,-8.28875e-06,-2.21293e-05,0.0202134,0.0230053,0.0353179,926
1.8928e-05,-3.39311e-06,-1.24983e-05,0.0187361,0.0239799,0.0349902,927
2.92281e-05,-7.32802e-06,-4.63445e-05,0.0171834,0.024746,0.0347348,928
1.65658e-05,-1.75275e-05,-6.06969e-05,0.0155734,0.025298,0.0345519,929
1.26572e-05,-2.66282e-05,-8.36383e-05,0.0139248,0.0256315,0.0344418,930
1.15385e-05,-1.18839e-05,6.67681e-07,0.0250135,0.0213227,0.0443446,931
3.46832e-05,-2.93285e-05,5.73098e-06,0.023997,0.0228804,0.043855,932
6.5943e-05,-5.3348e-05,-6.00041e-06,0.0228449,0.0242969,0.0434094,933
0.000121746,-7.12321e-05,-2.02018e-05,0.0215706,0.0255578,0.0430126,934
0.000153631,-9.31464e-05,-5.06082e-05,0.0201887,0.0266495,0.0426689,935
0.000178208,-0.000106523,-8.81264e-05,0.0187152,0.0275599,0.0423822,936
0.000179041,-0.000118403,-0.000124801,0.0171671,0.0282791,0.0421556,937
0.000147871,-0.000131784,-0.000172538,0.0155622,0.028799,0.0419918,938
8.14287e-05,-0.000137902,-0.000184521,0.013919,0.0291137,0.0418926,939
9.69934e-06,-1.09141e-05,-1.60583e-06,0.0247574,0.021888,0.0458614,940
4.52833e-05,-3.52435e-05,1.02373e-05,0.0237367,0.0234108,0.0453924,941
8.66922e-05,-5.98196e-05,-2.93064e-06,0.0225912,0.024785,0.0449667,942
0.000136923,-7.87112e-05,-2.35333e-05,0.0213332,0.0260015,0.0445881,943
0.000171531,-9.98427e-05,-4.75986e-05,0.0199766,0.0270504,0.0442607,944
0.000189739,-0.000118091,-6.92346e-05,0.0185359,0.0279226,0.0439878,945
0.000194856,-0.000119242,-0.000106179,0.017027,0.0286102,0.0437729,946
0.000169899,-0.000131354,-0.000137439,0.015466,0.0291064,0.0436175,947
9.39376e-05,-0.000159405,-0.00014335,0.0138702,0.0294065,0.0435234,948
5.69399e-05,-4.39509e-05,1.01073e-05,0.0230705,0.0242467,0.0467912,949
0.00010574,-6.53998e-05,-7.40118e-06,0.0217828,0.0256443,0.0463707,950
0.000149919,-0.000100676,-1.01454e-05,0.0203793,0.0268455,0.0460055,951
0.000179679,-0.000119884,-2.44663e-05,0.0188768,0.0278426,0.0457002,952
0.000177407,-0.000116797,-5.05593e-05,0.0172937,0.0286278,0.0454588,953
0.000128146,-0.000145022,-6.7579e-05,0.0156492,0.0291942,0.0452842,954
7.45016e-05,-0.000151076,-0.000119843,0.0139633,0.0295367,0.0451784,955
0.000149629,-7.74267e-05,1.02549e-05,0.0202101,0.0268877,0.0476225,956
0.000173849,-8.99187e-05,-6.50805e-06,0.0187333,0.0278732,0.0473322,957
0.000154488,-0.000118842,1.14279e-06,0.0171812,0.0286465,0.0471022,958
0.000125566,-0.000118142,-1.19896e-05,0.0155719,0.029203,0.0469356,959
7.18968e-05,-0.000108234,-4.80072e-05,0.013924,0.029539,0.0468345,960
0,0,0,0.0122476,0.0218638,0.0709715,961
0,0,0,0.0122476,0.0237095,0.0709715,962
0,0,0,0.0140442,0.0217472,0.0709715,963
0,0,0,0.0140442,0.0235844,0.0709715,964
0,0,0,0.0158408,0.0214035,0.0709715,965
0,0,0,0.0158408,0.0232121,0.0709715,966
